,id,username,created_at,date,tweet,language,hashtags,cashtags,link,urls,photos,video,thumbnail,nlikes,nreplies,nretweets
285,1509839634024521729,GoodwoodRRC,1648808794000.0,2022-04-01 18:26:34,@ArthurBarette The Audi R8 and Bentley Speed 8 actually raced in different classes.,en,[],[],https://twitter.com/GoodwoodRRC/status/1509839634024521729,[],[],0,,0,0,0
286,1509837955053064193,TomCoronel,1648808394000.0,2022-04-01 18:19:54,"ANNOUNCEMENT! ❤️💛 Do you like it? 🥳 Here's is my brand new Audi e-tron GT Quattro 🔋 for my upcoming season in WTCR. What a beauty! 🤤  Yes, I've completely changed to full electric due to the expensive fuel prizes these days! ♻️ #WTCR #AudiSport #etrongt #Audi #TCRseries  https://t.co/L3qzWS30ZP",en,"['wtcr', 'audisport', 'etrongt', 'audi', 'tcrseries']",[],https://twitter.com/TomCoronel/status/1509837955053064193,[],['https://pbs.twimg.com/media/FPQFcxXXwAY3RJ6.jpg'],1,https://pbs.twimg.com/media/FPQFcxXXwAY3RJ6.jpg,850,72,55
294,1509824568336302106,BentleyComms,1648805202000.0,2022-04-01 17:26:42,"Best preserved car: First generation Audi A8 owned by our very own Director of Communications, Wayne Bruce. Immaculately maintained, this example of the Audi Space Frame A8, was completely original and owned by the Bruce family from new. #WorkersWheels @Mr_Manbat  https://t.co/UtD9UHiLo5",en,['workerswheels'],[],https://twitter.com/BentleyComms/status/1509824568336302106,[],"['https://pbs.twimg.com/media/FPP4qE3XwAAL5RD.jpg', 'https://pbs.twimg.com/media/FPP4qF9XwAE8Eu-.jpg', 'https://pbs.twimg.com/media/FPP4r_fXwBUtOgR.jpg']",1,https://pbs.twimg.com/media/FPP4qE3XwAAL5RD.jpg,4,1,0
297,1509815374732312592,audiireland,1648803011000.0,2022-04-01 16:50:11,The Audi Q7 plug-in hybrid. Detailed innovation.  Discover more today:  https://t.co/HgoGsDfnGi   #Audi #Q7 #FutureIsAnAttitude  https://t.co/xXFp5u5hzl,en,"['audi', 'q7', 'futureisanattitude']",[],https://twitter.com/audiireland/status/1509815374732312592,['https://bit.ly/3Nw5uQe'],"['https://pbs.twimg.com/media/FPPxEPmXwB8kXmo.jpg', 'https://pbs.twimg.com/media/FPPxEt8XwB4K3Ef.jpg', 'https://pbs.twimg.com/media/FPPxFGVXwA4vXZk.jpg']",1,https://pbs.twimg.com/media/FPPxEPmXwB8kXmo.jpg,4,1,3
298,1509810116341776384,tsecrime,1648801757000.0,2022-04-01 16:29:17,"RT @NCSC: 📣""I think we're doing things really well here in Wales and it's great to have the opportunity to share that with the UK at #CYBERUK22"".  Clare Johnson from the University of South Wales on the importance of showcasing Wales to a global audi…  https://t.co/8rDYBJfKZo",en,['cyberuk22'],[],https://twitter.com/tsecrime/status/1509810116341776384,[],[],1,https://pbs.twimg.com/media/FPPkUEoXwBIZg6q.jpg,1,0,1
300,1509805263221518339,Schanzer_EN,1648800600000.0,2022-04-01 16:10:00,#MATCHDAY 🔥 First home match played under floodlights ⚫️🔴 ⚽ #Schanzer vs. @FCErzgebirgeAue 📍 Audi Sportpark 🕗 6.30 pm 👀 🐤 #FCIAUE  https://t.co/SUhqr3Imy1,en,"['matchday', 'schanzer', 'fciaue']",[],https://twitter.com/Schanzer_EN/status/1509805263221518339,[],['https://pbs.twimg.com/media/FPBu6SdXwAsVzG8.jpg'],1,https://pbs.twimg.com/media/FPBu6SdXwAsVzG8.jpg,5,0,0
303,1509802324994424835,AudiIN,1648799899000.0,2022-04-01 15:58:19,"Luxury, inside and out. Posh leather upholstery and the virtual cockpit of the Audi e-tron GT make for a luxurious drive, every time. #EVofTheYear #FutureIsAnAttitude #MostAwarded   *Image shown is for representational purpose only  European model shown  https://t.co/UG66cxpQbo",en,"['evoftheyear', 'futureisanattitude', 'mostawarded']",[],https://twitter.com/AudiIN/status/1509802324994424835,[],['https://pbs.twimg.com/media/FPPlFdhaQAYhVJ6.jpg'],1,https://pbs.twimg.com/media/FPPlFdhaQAYhVJ6.jpg,27,1,2
304,1509797868164501506,gt4series,1648798837000.0,2022-04-01 15:40:37,"🔴Red flag  The session is stopped with 26minutes remaining due to an off for the #3 Team Speedcar Audi, which hit the barriers at turn 5.  Cleanup almost complete, so we'll be back underway soon.  ⏱️  https://t.co/VyYna4kK0D",en,[],[],https://twitter.com/gt4series/status/1509797868164501506,['http://gt4europeanseries.com/watch-live#live-timing'],[],0,,4,0,0
306,1509790505504288768,Brands_Hatch,1648797081000.0,2022-04-01 15:11:21,Had planned to run an April Fool about Valentino Rossi racing an Audi GT3 car at Brands Hatch this year. But reality got in the way.  See you on 30 April/1 May.  https://t.co/47vDmAQXYB,en,[],[],https://twitter.com/Brands_Hatch/status/1509790505504288768,[],['https://pbs.twimg.com/media/FPPaYMSWUAYLiVm.jpg'],1,https://pbs.twimg.com/media/FPPaYMSWUAYLiVm.jpg,111,2,5
307,1509774160800763906,asiaonecom,1648793184000.0,2022-04-01 14:06:24,2022 Audi E-Tron S Sportback review: Is this the strongest electric high-performance SUV?  https://t.co/ARagn0Lqz7  https://t.co/Q4WnBo7S7B,en,[],[],https://twitter.com/asiaonecom/status/1509774160800763906,['https://bit.ly/3tXj7A1'],['https://pbs.twimg.com/media/FPPLmUOXMAExFRO.jpg'],1,https://pbs.twimg.com/media/FPPLmUOXMAExFRO.jpg,1,0,0
308,1509747729370550272,ushardaniele,1648786883000.0,2022-04-01 12:21:23,Audi and Porsche owner Volkswagen is likely to give the green light for the two brands to make their entry into motor racing's Formula One at a meeting next week.   https://t.co/0j1gV3n1jV,en,[],[],https://twitter.com/ushardaniele/status/1509747729370550272,['https://www.reuters.com/lifestyle/sports/vw-give-its-green-light-audi-porsche-enter-f1-sources-2022-03-31/'],[],0,,11,0,3
309,1509739889444720647,YRP,1648785013000.0,2022-04-01 11:50:13,YRP are also asking for any witnesses to contact us - especially the female driving the White Audi SUV that stopped to check on pedestrian. Witness may have info to help us solve this fail to remain.  Please call 1 866 876 5423  Inc#22-102113 LD  https://t.co/hOpMvhiyEs,en,[],[],https://twitter.com/YRP/status/1509739889444720647,['https://twitter.com/YRPDutyOffice/status/1509728547446870021'],[],0,,16,3,14
312,1509696410270191621,NESN,1648774647000.0,2022-04-01 08:57:27,GOAL!!!!!!!! Taylor Hall makes it 8-1! @Audi  https://t.co/GI1UVB7Vd0,en,[],[],https://twitter.com/NESN/status/1509696410270191621,[],['https://pbs.twimg.com/media/FPOE4nOWUAAWJtz.png'],1,https://pbs.twimg.com/media/FPOE4nOWUAAWJtz.png,47,2,1
314,1509693475876442112,NESN,1648773948000.0,2022-04-01 08:45:48,GOAL!!!!!!! Marc McLaughlin scores his first career goal! @Audi  https://t.co/hxXWXjlFGf,en,[],[],https://twitter.com/NESN/status/1509693475876442112,[],['https://pbs.twimg.com/media/FPOCN1SWQAITVpL.png'],1,https://pbs.twimg.com/media/FPOCN1SWQAITVpL.png,125,1,11
315,1509692820373839872,NESN,1648773791000.0,2022-04-01 08:43:11,GOAL!!!!!! Brad Marchand scores again! @Audi  https://t.co/wCr20l2izJ,en,[],[],https://twitter.com/NESN/status/1509692820373839872,[],['https://pbs.twimg.com/media/FPOBnpJWYAUwfFL.png'],1,https://pbs.twimg.com/media/FPOBnpJWYAUwfFL.png,45,1,0
316,1509691843453374464,NESN,1648773558000.0,2022-04-01 08:39:18,GOAL!!!!! Patrice Bergeron tips one home! @Audi  https://t.co/KaSNY1bUJO,en,[],[],https://twitter.com/NESN/status/1509691843453374464,[],['https://pbs.twimg.com/media/FPOAu0vXoAgl3h_.png'],1,https://pbs.twimg.com/media/FPOAu0vXoAgl3h_.png,28,1,1
319,1509689770045280258,NESN,1648773064000.0,2022-04-01 08:31:04,GOAL!!!! Brad Marchand pots one to make it 4-1 Black and Gold! @Audi  https://t.co/jSzWlgmZ0j,en,[],[],https://twitter.com/NESN/status/1509689770045280258,[],['https://pbs.twimg.com/media/FPN-2GWWQAIvKyj.png'],1,https://pbs.twimg.com/media/FPN-2GWWQAIvKyj.png,30,1,0
320,1509687971930427392,NESN,1648772635000.0,2022-04-01 08:23:55,GOAL!!! Erik Haula gets on the board and makes it a 3-1 game. @Audi  https://t.co/3WfPMFW4CJ,en,[],[],https://twitter.com/NESN/status/1509687971930427392,[],['https://pbs.twimg.com/media/FPN9NcrXMAAbO_h.png'],1,https://pbs.twimg.com/media/FPN9NcrXMAAbO_h.png,39,1,2
321,1509684836575117314,Birdyword,1648771888000.0,2022-04-01 08:11:28,"VinFast, the Vietnamese car company, had announced a new $2bn facility to make EVs in North Carolina. It wants to sell 42,000 EVs this year, about half as many as Audi.  A fairly ambitious goal for a company which delivered its first EVs three months ago.  https://t.co/vs3vHffoBJ",en,[],[],https://twitter.com/Birdyword/status/1509684836575117314,['https://www.economist.com/business/2022/04/02/vingroup-vietnams-top-conglomerate-leaps-into-global-markets'],[],0,,23,2,5
322,1509683101349285908,DougDeMuro,1648771474000.0,2022-04-01 08:04:34,"@RufusXavierSar2 Sometimes I think so! Don't we deserve a record of the quirks and features of the Terminator Cobra, the TVR Chimaera, the Volvo S60R?! But also why bother with them when I've been sitting on new Audi S3 for two months and it's going to do 2x the views...",en,[],[],https://twitter.com/DougDeMuro/status/1509683101349285908,[],[],0,,178,9,0
324,1509679969005453315,NESN,1648770727000.0,2022-04-01 07:52:07,GOAL!! Jake DeBrusk scores to make it 2-1! @Audi  https://t.co/3uxrgTRh2I,en,[],[],https://twitter.com/NESN/status/1509679969005453315,[],['https://pbs.twimg.com/media/FPN17obWUAEScfD.png'],1,https://pbs.twimg.com/media/FPN17obWUAEScfD.png,48,2,1
328,1509667356733325314,MensJournal,1648767720000.0,2022-04-01 07:02:00,"Up for auction this week: An Audi fit for a king, a new Bronco, and one very rad dirt bike.  https://t.co/TPiraB8FGs",en,[],[],https://twitter.com/MensJournal/status/1509667356733325314,['https://www.mensjournal.com/gear/best-car-auctions/'],[],0,,2,0,1
332,1509648893696520200,JDPower,1648763318000.0,2022-04-01 05:48:38,"Congratulations to @Audi Financial Services for ranking highest in end of lease satisfaction for the premium segment, according to J.D. Power 2022 U.S. End of Lease Satisfaction Study! #JDPowerAwards",en,['jdpowerawards'],[],https://twitter.com/JDPower/status/1509648893696520200,[],[],0,,2,0,0
335,1509641696379817991,SoleSavy,1648761602000.0,2022-04-01 05:20:02,The Audi TT Roadster inspired adidas Crazy 1 'Sunshine' is set to arrive in April.  We rocking with the throwback Kobes?  Details:  https://t.co/9RnY7RcgKW  https://t.co/mjUDAshxM8,en,[],[],https://twitter.com/SoleSavy/status/1509641696379817991,['https://solesavy.com/adidas-crazy-1-sunshine-release-date-2022/'],"['https://pbs.twimg.com/media/FPNTHk-XEAcySXT.jpg', 'https://pbs.twimg.com/media/FPNTHuOWYAoWSKh.jpg', 'https://pbs.twimg.com/media/FPNTH1JXIAUUoNh.jpg']",1,https://pbs.twimg.com/media/FPNTHk-XEAcySXT.jpg,18,3,3
336,1509633048840585241,joelycett,1648759541000.0,2022-04-01 04:45:41,"The government are right not to #banconversiontherapy. I did it and just look at me now - a happy, healthy heterosexual man driving an Audi A4 and talking to people at dinner parties about the Beatles documentary.  https://t.co/3Pdc3huXPL",en,['banconversiontherapy'],[],https://twitter.com/joelycett/status/1509633048840585241,[],['https://pbs.twimg.com/media/FPNLQSvXoAIYX_a.jpg'],1,https://pbs.twimg.com/media/FPNLQSvXoAIYX_a.jpg,42135,636,1739
338,1509630601531375624,NYPD49Pct,1648758957000.0,2022-04-01 04:35:57,⚠️ Yesterday we had 2007 Audi stolen from the BP Gas-station on Boston Rd after being left unattended and running.   It was an easy steal!! Don’t make it easy!!  Protect yourself and your property.   Take your keys or fob and turn it off.   🚗➕🔑=💸   #NYC  https://t.co/WSMpysqiYY,en,['nyc'],[],https://twitter.com/NYPD49Pct/status/1509630601531375624,[],['https://pbs.twimg.com/media/FPNJB2cXMAYII47.jpg'],1,https://pbs.twimg.com/media/FPNJB2cXMAYII47.jpg,6,0,3
339,1509626332245897230,vincenzolandino,1648757939000.0,2022-04-01 04:18:59,@do_dago I’d hope they don’t kill off the McLaren name. Maybe it could be McLaren Audi??,en,[],[],https://twitter.com/vincenzolandino/status/1509626332245897230,[],[],0,,0,0,0
341,1509623313823375365,octane_magazine,1648757220000.0,2022-04-01 04:07:00,Four-wheel drive and five-cylinder engines once made Audi a unique proposition. Glen Waddington takes a trip to the Col de Turini in the May issue to see what they hold for the future:  https://t.co/XTwgolivKN  https://t.co/kiNtkXLrM0,en,[],[],https://twitter.com/octane_magazine/status/1509623313823375365,['https://bit.ly/Octane-227'],['https://pbs.twimg.com/media/FPNCUVRXMBAq8P2.jpg'],1,https://pbs.twimg.com/media/FPNCUVRXMBAq8P2.jpg,7,0,0
342,1509622888915251220,Reuters,1648757118000.0,2022-04-01 04:05:18,"VW to give green light for Audi, Porsche to enter F1 - sources  https://t.co/iUpz3WazjP  https://t.co/0pDIisFmcp",en,[],[],https://twitter.com/Reuters/status/1509622888915251220,['http://reut.rs/3wQUiYr'],['https://pbs.twimg.com/media/FPNCBGFX0AU-gxd.jpg'],1,https://pbs.twimg.com/media/FPNCBGFX0AU-gxd.jpg,254,11,36
343,1509621700249456642,MLS,1648756835000.0,2022-04-01 04:00:35,The race is on!   Who will take home the Golden Boot pres. by @Audi?  https://t.co/YeJdhO9QYk,en,[],[],https://twitter.com/MLS/status/1509621700249456642,[],[],1,https://pbs.twimg.com/media/FPM_8jgXsAAmHVS.jpg,91,8,9
344,1509619004322766855,CARmagazine,1648756192000.0,2022-04-01 03:49:52,Audi and Porsche set to complete F1 entry next week   https://t.co/0ijdJfmKmL,en,[],[],https://twitter.com/CARmagazine/status/1509619004322766855,['https://www.carmagazine.co.uk/car-news/industry-news/mclaren/bmw-and-audi-in-bidding-war-for-mclaren/'],[],0,,14,1,5
345,1509618150886756357,vincenzolandino,1648755989000.0,2022-04-01 03:46:29,"BREAKING: According to @Reuters Audi will offer around 500 million euros ($556.30 million) for McLaren, a source said, while Porsche intends to establish a long-term partnership with racing team Red Bull starting in several years' time.  Audi McLaren. Oracle Porsche Red Bull. 😳",en,[],[],https://twitter.com/vincenzolandino/status/1509618150886756357,[],[],0,,1357,30,80
346,1509607546281209857,AudiField,1648753460000.0,2022-04-01 03:04:20,.@WashSpirit had an exciting night for their first match of 2022 at Audi Field!  The Spirit made a two-point comeback in the second half to draw against the North Carolina Courage. #OneSpirit  https://t.co/tMIisnSrh7,en,['onespirit'],[],https://twitter.com/AudiField/status/1509607546281209857,[],"['https://pbs.twimg.com/media/FPMz1JRXsAEvSWg.jpg', 'https://pbs.twimg.com/media/FPMz1JUX0AAebzC.jpg', 'https://pbs.twimg.com/media/FPMz1JTXoAQoBi1.jpg']",1,https://pbs.twimg.com/media/FPMz1JRXsAEvSWg.jpg,14,1,2
349,1509601763728441346,garygastelu,1648752082000.0,2022-04-01 02:41:22,"@SpeedSportLife What's it going to do if it buys McLaren? Do a McLaren-Audi F1 thing, or just keep it McLaren and rake  in the dough that McLaren doesn't make?",en,[],[],https://twitter.com/garygastelu/status/1509601763728441346,[],[],0,,0,1,0
350,1509601166925221902,garygastelu,1648751939000.0,2022-04-01 02:38:59,"@SpeedSportLife Audi does not belong in F1 until it has all-wheel-drive cars.  So, never.",en,[],[],https://twitter.com/garygastelu/status/1509601166925221902,[],[],0,,1,1,0
351,1509600310100119552,Audi,1648751735000.0,2022-04-01 02:35:35,"@ElectRPatterson We definitely don't blame you, Ralph. You can check out our Audi e-trons here:  https://t.co/ftDpIcrZMr",en,[],[],https://twitter.com/Audi/status/1509600310100119552,['https://audi.us/3nqwBkY'],[],0,,1,0,0
352,1509599561119158272,AudiCanada,1648751557000.0,2022-04-01 02:32:37,It’s #quattro season. Where has your Audi taken you this winter?  📷: Jamie Blades  https://t.co/jIdbDrripc,en,['quattro'],[],https://twitter.com/AudiCanada/status/1509599561119158272,[],['https://pbs.twimg.com/media/FPMsy_FXsAsgyE2.jpg'],1,https://pbs.twimg.com/media/FPMsy_FXsAsgyE2.jpg,17,2,2
353,1509598904353886208,DailySabah,1648751400000.0,2022-04-01 02:30:00,German auto giant Volkswagen to reportedly green signal its subsidiaries Audi and Porsche to join Formula One  https://t.co/KKZ4e3fhfd,en,[],[],https://twitter.com/DailySabah/status/1509598904353886208,['https://www.dailysabah.com/sports/motorsports/audi-porsche-to-enter-f1-after-volkswagen-green-light-sources'],[],0,,2,0,0
354,1509597653625094159,A_S12,1648751102000.0,2022-04-01 02:25:02,"'Audi will offer around $556.3 million for McLaren, one source said, while Porsche intends to establish a long-term partnership with racing team Red Bull starting in several years' time.' - @Reuters  https://t.co/GLNGr6J5td",en,[],[],https://twitter.com/A_S12/status/1509597653625094159,['https://www.reuters.com/lifestyle/sports/vw-give-its-green-light-audi-porsche-enter-f1-sources-2022-03-31/?taid=6245931653054b0001d262c5&utm_campaign=trueAnthem:+Trending+Content&utm_medium=trueAnthem&utm_source=twitter'],[],0,,221,8,27
355,1509593948209270787,kblock43,1648750218000.0,2022-04-01 02:10:18,"(1/2) There’s still time to win a set of my signature Rotiform “KB1s”, the very same wheels that are on my new Audi e-tron! To enter...  https://t.co/y9hXs9jty8",en,[],[],https://twitter.com/kblock43/status/1509593948209270787,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1509593717195345922/pu/img/T6hpZacT9CF059ak.jpg,82,1,7
356,1509593908996710401,projectcarsgame,1648750209000.0,2022-04-01 02:10:09,The Audi R8 LMS is a modern-day legend of sportscar racing. We've lost count of how many races it's won.  #ProjectCARS3 • #ProjectCARS  https://t.co/ZUQPbpvz1T,en,"['projectcars3', 'projectcars']",[],https://twitter.com/projectcarsgame/status/1509593908996710401,[],"['https://pbs.twimg.com/media/FPMnoOaXMAMvvj7.jpg', 'https://pbs.twimg.com/media/FPMnozuWYAMCLOY.jpg', 'https://pbs.twimg.com/media/FPMnpTnXMAADGdW.jpg', 'https://pbs.twimg.com/media/FPMnp3oXEAAATGe.jpg']",1,https://pbs.twimg.com/media/FPMnoOaXMAMvvj7.jpg,49,2,4
357,1509592966326857740,TeamONeil,1648749984000.0,2022-04-01 02:06:24,Last Call!! Enter for a chance to WIN this Audi 4000 Quattro Rally School Car.  Entries close tonight (3/31/2022 at 11:59pm).  Celebrate 25 Years of Team O'Neil with a Team O'Neil Rally School Car.  Sign up:  https://t.co/BSBAwG4dhr  https://t.co/mRjZ9IpUu4,en,[],[],https://twitter.com/TeamONeil/status/1509592966326857740,['https://hubs.ly/Q0178br_0'],"['https://pbs.twimg.com/media/FPMmyV7XsAgn_Yn.jpg', 'https://pbs.twimg.com/media/FPMmyrDXMAck_o2.jpg', 'https://pbs.twimg.com/media/FPMmy_-XMAA1ddW.jpg', 'https://pbs.twimg.com/media/FPMmzVQXEAE-BQF.jpg']",1,https://pbs.twimg.com/media/FPMmyV7XsAgn_Yn.jpg,2,1,1
358,1509591072661549064,AudiOfficial,1648749533000.0,2022-04-01 01:58:53,@JayPichardo This is something an official Audi dealer can answer best.,en,[],[],https://twitter.com/AudiOfficial/status/1509591072661549064,[],[],0,,1,0,0
361,1509588200750301188,vincenzolandino,1648748848000.0,2022-04-01 01:47:28,Big announcements all around for F1 as VW is expected to give Audi/Porsche the green light in a meeting next week.   📰 @Reuters 🏎 @seanbulldesign  https://t.co/Y7A2d6Fl1D,en,[],[],https://twitter.com/vincenzolandino/status/1509588200750301188,[],['https://pbs.twimg.com/media/FPMiYEvWUAIpagb.jpg'],1,https://pbs.twimg.com/media/FPMiYEvWUAIpagb.jpg,41,0,7
362,1509583310011260952,shoptonet,1648747682000.0,2022-04-01 01:28:02,"Just Added: £7.85 Assetto Corsa Competizione - Challengers Pack #PC DIGITAL: The Challengers pack DLC introduces 5 of the most anticipated cars to Assetto Corsa Competizione. Including the all-new Audi R8 LMS GT3 evo II, BMW M2 CS Racing,…  https://t.co/PUrNByAQve -DIGITAL  https://t.co/lgHA1Uyxqj",en,['pc'],[],https://twitter.com/shoptonet/status/1509583310011260952,['http://dlvr.it/SMkQgf'],['https://pbs.twimg.com/media/FPMeBUJVcAMJ4G5.jpg'],1,https://pbs.twimg.com/media/FPMeBUJVcAMJ4G5.jpg,0,0,1
364,1509580062437298182,cinchuk,1648746908000.0,2022-04-01 01:15:08,Sleek ✨ High-tech 💡 Efficient ⛽️  The Audi A5 is a fantastic long distance cruiser that can provide sports car thrills in a practical package 🔥  Browse the range:  https://t.co/UDiJdypJbu  Subject to availability.  #cinch #cinchit #Audi #AudiA5  https://t.co/Yt9RcfqD9p,en,"['cinch', 'cinchit', 'audi', 'audia5']",[],https://twitter.com/cinchuk/status/1509580062437298182,['https://bit.ly/3JzlheF'],['https://pbs.twimg.com/media/FPMbEOYXIAQZZ1r.jpg'],1,https://pbs.twimg.com/media/FPMbEOYXIAQZZ1r.jpg,1,0,0
377,1509573901952692236,AudiCanada,1648745439000.0,2022-04-01 00:50:39,The newest addition to @kblock43's daily driver fleet: the Audi e-tron.  https://t.co/1AnAG6cTlI,en,[],[],https://twitter.com/AudiCanada/status/1509573901952692236,['https://twitter.com/kblock43/status/1508821613688459271?s=20&t=rHAB54IyVTr943sB2qfFww'],[],0,,8,1,0
380,1509563981081583623,fisalpine,1648743074000.0,2022-04-01 00:11:14,What was your „best moment“ of the Audi FIS Alpine women‘s season 2021/22? 🧐  Vote now:  https://t.co/KQE0N8InCw  #fisalpine  https://t.co/Lv7g8sKJ18,en,['fisalpine'],[],https://twitter.com/fisalpine/status/1509563981081583623,['https://survey.alchemer.eu/s3/90444259/FIS-Alpine-moments-of-the-year'],"['https://pbs.twimg.com/media/FPMMZ8dXwA0tWrN.jpg', 'https://pbs.twimg.com/media/FPMMZ8QXMAcKDwE.jpg', 'https://pbs.twimg.com/media/FPMMZ8QX0AoUMfb.jpg', 'https://pbs.twimg.com/media/FPMMZ8yXwAEQTk8.jpg']",1,https://pbs.twimg.com/media/FPMMZ8dXwA0tWrN.jpg,60,3,4
382,1509561229098037258,BBC_TopGear,1648742417000.0,2022-04-01 00:00:17,"Behind enemy lines: Genesis G70 Shooting Brake meets Audi, BMW and Mercedes.   The premium market is a tough nut for a new brand like Genesis to crack, but we might be able to help →  https://t.co/XBMQCiUDPM  https://t.co/T1gGYRg8kA",en,[],[],https://twitter.com/BBC_TopGear/status/1509561229098037258,['https://www.topgear.com/car-news/big-reads/behind-enemy-lines-genesis-g70-shooting-brake-meets-audi-bmw-and-mercedes'],['https://pbs.twimg.com/media/FPMJ7aEXMA0ELk0.jpg'],1,https://pbs.twimg.com/media/FPMJ7aEXMA0ELk0.jpg,53,0,7
387,1509550476244647945,Jalopnik,1648739854000.0,2022-03-31 23:17:34,"Audi, Porsche Might Be Entering Formula One  https://t.co/9qdOQwRCxE  https://t.co/tGeM4YaXVv",en,[],[],https://twitter.com/Jalopnik/status/1509550476244647945,['http://dlvr.it/SMk23l'],['https://pbs.twimg.com/media/FPMAKIlUYAcG6Pw.jpg'],1,https://pbs.twimg.com/media/FPMAKIlUYAcG6Pw.jpg,37,0,2
389,1509548068944977923,ForbesIndia,1648739280000.0,2022-03-31 23:08:00,"After two years away from the spotlight, Audi Q7 is back. Has Audi made some seriously radical changes to the Q7 to keep it fresh or is it more in the line of incremental changes? @raunakajinkya answers these questions and more   https://t.co/PbHyD32n5m",en,[],[],https://twitter.com/ForbesIndia/status/1509548068944977923,['https://www.forbesindia.com/article/lifes/with-radical-changes-the-audi-q7-is-back-and-its-hard-to-miss/74877/1'],[],0,,4,0,0
390,1509542386447302656,Reuters,1648737925000.0,2022-03-31 22:45:25,"VW to give its green light for Audi, Porsche to enter F1 - sources  https://t.co/l17TmtBAJQ  https://t.co/8NapGfG9aR",en,[],[],https://twitter.com/Reuters/status/1509542386447302656,['http://reut.rs/3qN8ca4'],['https://pbs.twimg.com/media/FPL4zQ5WYAQbej2.jpg'],1,https://pbs.twimg.com/media/FPL4zQ5WYAQbej2.jpg,71,8,19
391,1509541273824161796,therealautoblog,1648737660000.0,2022-03-31 22:41:00,Audi and Porsche could get VW's approval to join F1 soon:  https://t.co/QORS3noH70  https://t.co/5riOdYZzY3,en,[],[],https://twitter.com/therealautoblog/status/1509541273824161796,['https://bit.ly/3IWUqrN'],['https://pbs.twimg.com/media/FPLzt9fWUAk0Jty.jpg'],1,https://pbs.twimg.com/media/FPLzt9fWUAk0Jty.jpg,61,0,10
393,1509537853625274378,alanbaldwinf1,1648736844000.0,2022-03-31 22:27:24,"VW to give its green light for Audi, Porsche to enter F1 - sources  https://t.co/ZiyKB9r8Ri",en,[],[],https://twitter.com/alanbaldwinf1/status/1509537853625274378,['https://www.reuters.com/lifestyle/sports/vw-give-its-green-light-audi-porsche-enter-f1-sources-2022-03-31/'],[],0,,23,1,4
394,1509537026462613508,CarWale,1648736647000.0,2022-03-31 22:24:07,"The new and updated Audi Q5 is a no-nonsense and practical family SUV that is good to drive and offers a decent amount of fun when asked for. If you want an understated premium SUV that would do everything right, you cannot go wrong with the new Q5.  #CWSnippet #AudiQ5 #Audi #Q5  https://t.co/5ZKMSs2BUg",en,"['cwsnippet', 'audiq5', 'audi', 'q5']",[],https://twitter.com/CarWale/status/1509537026462613508,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1509536807771578373/pu/img/xsvdekOln1myw61W.jpg,1,0,0
396,1509534434193727490,timhauraney,1648736029000.0,2022-03-31 22:13:49,Reuters is reporting that Volkswagen could give clearance for their two brands Audi and Porsche to make their entry into #F1 during a meeting next week   https://t.co/WGDzeQ5hL0,en,['f1'],[],https://twitter.com/timhauraney/status/1509534434193727490,['https://www.reuters.com/lifestyle/sports/vw-give-its-green-light-audi-porsche-enter-f1-sources-2022-03-31/'],[],0,,11,0,5
397,1509533993544290313,AutoNewsEurope,1648735924000.0,2022-03-31 22:12:04,"Audi, Porsche likely to get approval for Formula One racing next week  https://t.co/MyvQZ5vaH0  https://t.co/KOWt6q4qv4",en,[],[],https://twitter.com/AutoNewsEurope/status/1509533993544290313,['http://dlvr.it/SMjqB9'],['https://pbs.twimg.com/media/FPLxKvvVUAAXgNe.jpg'],1,https://pbs.twimg.com/media/FPLxKvvVUAAXgNe.jpg,3,0,0
398,1509532745529233413,AudiField,1648735626000.0,2022-03-31 22:07:06,.@prsevens takes over Audi Field for the penultimate tournament of the 2022 Championship series! Watch the men’s and women’s teams battle in the quest for the PR7s crown.   Buy pre-sale tickets:  https://t.co/cmBZhqjEYY  https://t.co/1tl5UScQUN,en,[],[],https://twitter.com/AudiField/status/1509532745529233413,['http://bit.ly/35u7yHc'],['https://pbs.twimg.com/media/FPLwANvX0AEcvaK.jpg'],1,https://pbs.twimg.com/media/FPLwANvX0AEcvaK.jpg,26,0,9
400,1509532362501083143,AutoNewsEurope,1648735535000.0,2022-03-31 22:05:35,"VW gives green light to Audi, Porsche entering F1, report says  https://t.co/HuXIo9HICo  https://t.co/2Xln4p8kdu",en,[],[],https://twitter.com/AutoNewsEurope/status/1509532362501083143,['http://dlvr.it/SMjny8'],['https://pbs.twimg.com/media/FPLvrzWUYAUaVt2.jpg'],1,https://pbs.twimg.com/media/FPLvrzWUYAUaVt2.jpg,4,0,0
405,1509524668813922308,AudiNews,1648733701000.0,2022-03-31 21:35:01,Audi honors 85 dealers with 2021 Magna Society Awards  https://t.co/Lzcu99roRY  https://t.co/3hORiJM2G2,en,[],[],https://twitter.com/AudiNews/status/1509524668813922308,['https://bddy.me/3wMQhnQ'],['https://pbs.twimg.com/media/FPLorulXwAgt7uF.jpg'],1,https://pbs.twimg.com/media/FPLorulXwAgt7uF.jpg,6,0,1
