,id,username,created_at,date,tweet,language,hashtags,cashtags,link,urls,photos,video,thumbnail,nlikes,nreplies,nretweets
657,1509078009969618945,WTVYNews4,1648627209000.0,2022-03-30 16:00:09,"Some of the cars recovered include Aston Martin, Bentley, BMW, Jaguar, Land Rover, Lexus, Mercedes Benz and Porsche. &gt;&gt;  https://t.co/3z5xP5TRuu",en,[],[],https://twitter.com/WTVYNews4/status/1509078009969618945,['https://www.wtvy.com/2022/03/29/california-authorities-recover-35-stolen-luxury-cars-worth-total-23-million/?utm_source=twitter&utm_medium=social&utm_campaign=snd&utm_content=wtvy'],[],0,,0,0,1
658,1509078005813071884,MichelinTyres,1648627208000.0,2022-03-30 16:00:08,"We were delighted to attend the ‘Carreras &amp; Coffee’ event at @Assetti_Cars and display our liveried Porsche 911 earlier this month, celebrating the fact that Assetti is now a Michelin tyre dealer!  #Michelin #MichelinDealer #Porsche911  https://t.co/DT54rlPeeE",en,"['michelin', 'michelindealer', 'porsche911']",[],https://twitter.com/MichelinTyres/status/1509078005813071884,[],"['https://pbs.twimg.com/media/FPFScC1XEAQHhkP.jpg', 'https://pbs.twimg.com/media/FPFScknXsAAlS2G.jpg']",1,https://pbs.twimg.com/media/FPFScC1XEAQHhkP.jpg,8,1,3
659,1509076868254818308,nextvisions,1648626937000.0,2022-03-30 15:55:37,"The closer highly automated driving functions come to series introduction, the more important system validation becomes. By closely linking digital and real tests, Porsche Engineering creates the basis for a reliable validation process.  ▶  https://t.co/t7NO5RevkR #NextVisions  https://t.co/dMmX6XMWgq",en,['nextvisions'],[],https://twitter.com/nextvisions/status/1509076868254818308,['https://newsroom.porsche.com/en/2022/innovation/porsche-engineering-international-network-of-development-locations-bietigheim-bissingen-cluj-napoca-nardo-ostrava-shanghai-27791.html'],['https://pbs.twimg.com/media/FPFRSlQWYAAvEYU.jpg'],1,https://pbs.twimg.com/media/FPFRSlQWYAAvEYU.jpg,2,0,0
660,1509066665312636930,WITN,1648624504000.0,2022-03-30 15:15:04,"Some of the cars recovered include Aston Martin, Bentley, BMW, Jaguar, Land Rover, Lexus, Mercedes Benz, and Porsche.   https://t.co/Isy6IxcHfi",en,[],[],https://twitter.com/WITN/status/1509066665312636930,['https://www.witn.com/2022/03/29/california-authorities-recover-35-stolen-luxury-cars-worth-total-23-million/'],[],0,,0,0,0
661,1509066177502650372,Cormac_McCafe,1648624388000.0,2022-03-30 15:13:08,@ursulabrs people w white smiles who flash their teeth w no self-consciousness might as well be running me over with their Porsche,en,[],[],https://twitter.com/Cormac_McCafe/status/1509066177502650372,[],[],0,,6,0,0
662,1509065131099054088,PorscheNewsroom,1648624138000.0,2022-03-30 15:08:58,"Highly automated driving functions will play a major role in further increasing comfort and safety in road vehicles. To ensure every trip is safe in the future, #Porsche Engineering leaves nothing to chance in its validation development. The details:  https://t.co/w3FCoOIxPC  https://t.co/aBMbTKawHH",en,['porsche'],[],https://twitter.com/PorscheNewsroom/status/1509065131099054088,['https://porsche.click/3tPNlEX'],['https://pbs.twimg.com/media/FPFGsjBWYAQcNCj.jpg'],1,https://pbs.twimg.com/media/FPFGsjBWYAQcNCj.jpg,28,0,4
663,1509063612761059329,DavidPapp,1648623776000.0,2022-03-30 15:02:56,2023 Porsche Macan T First Drive Review: Building a Better Base     - Roadshow  https://t.co/zK81Hi6b56,en,[],[],https://twitter.com/DavidPapp/status/1509063612761059329,['https://ift.tt/eFWtgjG'],[],0,,0,0,0
666,1509062875708600321,GoodwoodRRC,1648623601000.0,2022-03-30 15:00:01,A Porsche rally car at #78MM! Ready for sideways action 💪  https://t.co/i8Jkbyth5Q,en,['78mm'],[],https://twitter.com/GoodwoodRRC/status/1509062875708600321,[],['https://pbs.twimg.com/media/FPC4RLmXIAYcvFs.jpg'],1,https://pbs.twimg.com/media/FPC4RLmXIAYcvFs.jpg,168,2,13
667,1509058675448684544,PorscheRaces,1648622599000.0,2022-03-30 14:43:19,#WEC - Happy #WingWednesday!   #Porsche #911RSR #TeamPorsche @FIAWEC  https://t.co/h8XJCgNfE2,en,"['wec', 'wingwednesday', 'porsche', '911rsr', 'teamporsche']",[],https://twitter.com/PorscheRaces/status/1509058675448684544,[],['https://pbs.twimg.com/media/FPFADtjXIAAxaOk.jpg'],1,https://pbs.twimg.com/media/FPFADtjXIAAxaOk.jpg,775,4,67
669,1509056037407625219,Abramjee,1648621970000.0,2022-03-30 14:32:50,"Powered by a twin-turbo V6 &amp; shielded with the highest level of armour, let us tell you, this @ArmouredM Porsche Cayenne GTS provides the ultimate protection while allowing you to drive off in seconds.  View spec details here:  https://t.co/T6Bt3srMeE  Promo Code: YAAM01 *AD  https://t.co/yb5D7zLvlh",en,[],[],https://twitter.com/Abramjee/status/1509056037407625219,['https://bit.ly/AM-CayenneGTS'],['https://pbs.twimg.com/media/FPE-dtTXEAEy0Lb.jpg'],1,https://pbs.twimg.com/media/FPE-dtTXEAEy0Lb.jpg,32,6,8
671,1509048539476758528,manofmanytastes,1648620183000.0,2022-03-30 14:03:03,"TopCar’s Porsche 992 Stinger GTR is a $350,000 Carbon-Fibre Killer  https://t.co/mqEnGxMIDB",en,[],[],https://twitter.com/manofmanytastes/status/1509048539476758528,['https://manofmany.com/rides/cars/porsche-992-stinger-gtr?utm_source=dlvr.it&utm_medium=twitter'],[],0,,2,0,1
673,1509032413116055555,GrantBrisbee,1648616338000.0,2022-03-30 12:58:58,@Andrew_B_Bader That’s a Porsche,en,[],[],https://twitter.com/GrantBrisbee/status/1509032413116055555,[],[],0,,0,1,0
674,1509031123417894915,carandbike,1648616030000.0,2022-03-30 12:53:50,We are driving an extremely special sports car from @Porsche_India today that has managed to take the Stuttgart-based carmaker into a whole different orbit...  #PushToPlugIn  https://t.co/ZYddggTOae,en,['pushtoplugin'],[],https://twitter.com/carandbike/status/1509031123417894915,[],"['https://pbs.twimg.com/media/FPEnTSZWUAIJyh6.jpg', 'https://pbs.twimg.com/media/FPEnxv5XoAQ-z1c.jpg', 'https://pbs.twimg.com/media/FPEnyQhWQAI89KC.jpg']",1,https://pbs.twimg.com/media/FPEnTSZWUAIJyh6.jpg,26,2,5
675,1509025125672308739,siemensindustry,1648614600000.0,2022-03-30 12:30:00,"For the first time ever, a workshop solution is going to use #AugmentedReality.   Service and maintenance of Porsche's first fully electric sports car #Taycan will be much faster and easier!    https://t.co/lBfYqhBfq0",en,"['augmentedreality', 'taycan']",[],https://twitter.com/siemensindustry/status/1509025125672308739,['https://sie.ag/3JMRhMi'],[],0,,4,1,1
676,1509002514515042306,WTOC11,1648609210000.0,2022-03-30 11:00:10,"Some of the cars recovered include Aston Martin, Bentley, BMW, Jaguar, Land Rover, Lexus, Mercedes Benz and Porsche. &gt;&gt;&gt;&gt;  https://t.co/IREN9nO2DC",en,[],[],https://twitter.com/WTOC11/status/1509002514515042306,['https://bit.ly/3Nx7GGR?utm_source=twitter&utm_medium=social&utm_campaign=snd&utm_content=wtoc'],[],0,,0,0,0
678,1508990398747791365,Chris_Geiger,1648606321000.0,2022-03-30 10:12:01,#Porsche356  - Enough said!   ---- #filmphotography #boystoys #believeinfilm #shootfilm #filmisnotdead #bnw #porsche #porsche_356 #35mm  https://t.co/VHjJeFvCUf,en,"['porsche356', 'filmphotography', 'boystoys', 'believeinfilm', 'shootfilm', 'filmisnotdead', 'bnw', 'porsche', 'porsche_356', '35mm']",[],https://twitter.com/Chris_Geiger/status/1508990398747791365,[],"['https://pbs.twimg.com/media/FPECv_1X0AE4AO1.jpg', 'https://pbs.twimg.com/media/FPECv_zWQAohqCz.jpg']",1,https://pbs.twimg.com/media/FPECv_1X0AE4AO1.jpg,3,0,0
680,1508980077287157765,wis10,1648603860000.0,2022-03-30 09:31:00,"Some of the cars recovered include Aston Martin, Bentley, BMW, Jaguar, Land Rover, Lexus, Mercedes Benz and Porsche.  https://t.co/xg3NdRn2rj",en,[],[],https://twitter.com/wis10/status/1508980077287157765,['https://www.wistv.com/2022/03/29/california-authorities-recover-35-stolen-luxury-cars-worth-total-23-million/?utm_source=twitter&utm_medium=social&utm_campaign=snd&utm_content=wis'],[],0,,1,1,0
681,1508973189153624069,roadshow,1648602218000.0,2022-03-30 09:03:38,"The Porsche 911 Turbo S is a fantastic sports car, one that rivals -- and often bests -- some of the world's finest supercars  https://t.co/C1V3GC2fC3",en,[],[],https://twitter.com/roadshow/status/1508973189153624069,['https://trib.al/Ahrv62U'],[],0,,4,0,0
682,1508966461909647360,RealFPJr,1648600614000.0,2022-03-30 08:36:54,@RudyXanadu21 Self repairing Porsche. Duh.,en,[],[],https://twitter.com/RealFPJr/status/1508966461909647360,[],[],0,,1,0,0
683,1508965732079521794,WDBJ7,1648600440000.0,2022-03-30 08:34:00,"Some of the cars recovered include Aston Martin, Bentley, BMW, Jaguar, Land Rover, Lexus, Mercedes Benz and Porsche.  https://t.co/pQxGYROoFx",en,[],[],https://twitter.com/WDBJ7/status/1508965732079521794,['https://www.wdbj7.com/2022/03/29/california-authorities-recover-35-stolen-luxury-cars-worth-total-23-million/?utm_source=twitter&utm_medium=social&utm_campaign=snd&utm_content=wdbj'],[],0,,0,0,0
684,1508965255782998017,mattlday,1648600326000.0,2022-03-30 08:32:06,@mrbenjaminlaw you also like the new Porsche 911??,en,[],[],https://twitter.com/mattlday/status/1508965255782998017,[],[],0,,3,0,0
688,1508944295985831936,roadshow,1648595329000.0,2022-03-30 07:08:49,2023 Porsche Macan T First Drive Review: Building a Better Base  https://t.co/l8c2fsA3fa,en,[],[],https://twitter.com/roadshow/status/1508944295985831936,['https://trib.al/ocxM60B'],[],0,,2,0,0
689,1508942832048001025,KCBD11,1648594980000.0,2022-03-30 07:03:00,"Some of the cars recovered include Aston Martin, Bentley, BMW, Jaguar, Land Rover, Lexus, Mercedes Benz and Porsche.  https://t.co/kF0URIRM5S",en,[],[],https://twitter.com/KCBD11/status/1508942832048001025,['https://www.kcbd.com/2022/03/29/california-authorities-recover-35-stolen-luxury-cars-worth-total-23-million/?utm_source=twitter&utm_medium=social&utm_campaign=snd&utm_content=kcbd'],[],0,,0,0,0
690,1508942088863424516,MARiiMalaysia,1648594803000.0,2022-03-30 07:00:03,MARii congratulates Porsche and Sime Darby on the opening of its Kulim operations which is the first assembly facility for Porsche outside of Europe.   https://t.co/p7ZctvPm6K  https://t.co/CffKTvVAcO,en,[],[],https://twitter.com/MARiiMalaysia/status/1508942088863424516,['https://fal.cn/3nmhW'],['https://pbs.twimg.com/media/FPDW1MQXwAs2gTu.jpg'],1,https://pbs.twimg.com/media/FPDW1MQXwAs2gTu.jpg,0,1,0
691,1508938301201281025,FOX5Vegas,1648593900000.0,2022-03-30 06:45:00,"The makes of the vehicles stolen include Aston Martin, Bentley, BMW, Jaguar, Land Rover, Lexus, Mercedes Benz and Porsche.  https://t.co/T6zT2C0jS6",en,[],[],https://twitter.com/FOX5Vegas/status/1508938301201281025,['https://bit.ly/3JTBT0D'],[],0,,4,0,2
692,1508935286486712323,Ma3Route,1648593181000.0,2022-03-30 06:33:01,"01:33 Heh! driving on Muthaiga Road down to Limuru Road will have you wondering kwani ni wewe tu huna pesa. The cars!!! Porsche, BMW M5, Lexus LX, Merc AMG Gt, Merc s550, G Wagon, etc Mpaka landruiser V8 inakaa a cheaper in those streets. via @BeingWesh",en,[],[],https://twitter.com/Ma3Route/status/1508935286486712323,[],[],0,,42,7,5
693,1508935160745574401,Ma3Route,1648593151000.0,2022-03-30 06:32:31,"01:32 Heh! driving on Muthaiga Road down to Limuru Road will have you wondering kwani ni wewe tu huna pesa. The cars!!! Porsche, BMW M5, Lexus LX, Merc AMG Gt, Merc s550, G Wagon, etc Mpaka landruiser V8 inakaa a cheaper in those streets. via @BeingWesh",en,[],[],https://twitter.com/Ma3Route/status/1508935160745574401,[],[],0,,7,1,0
694,1508933075849269254,C_Seabaugh,1648592654000.0,2022-03-30 06:24:14,"I like a borderline-underpowered Porsche, but I think you can do better than the Macan T.",en,[],[],https://twitter.com/C_Seabaugh/status/1508933075849269254,[],[],0,,0,0,0
695,1508930891850022919,TheSmokingTire,1648592133000.0,2022-03-30 06:15:33,"In today's video, come to watch a horrible canyon driver almost kill someone in a head-on collision right in front of us, stay to learn about a new Porsche crossover!  https://t.co/eomVZgRRfn  https://t.co/xWBsczyXa7",en,[],[],https://twitter.com/TheSmokingTire/status/1508930891850022919,['https://youtu.be/fPSKVWeeqMw'],['https://pbs.twimg.com/media/FPDMfOiVEAILQ06.jpg'],1,https://pbs.twimg.com/media/FPDMfOiVEAILQ06.jpg,177,13,6
696,1508930660244733953,Motor1com,1648592078000.0,2022-03-30 06:14:38,"Base engine, sport suspension. Can a @Porsche  crossover be a momentum car? We find out.  https://t.co/5DUl9wQk54",en,[],[],https://twitter.com/Motor1com/status/1508930660244733953,['https://www.motor1.com/reviews/576644/2023-porsche-macan-t-review/'],[],0,,4,0,1
697,1508930585036836866,MotorWeek,1648592060000.0,2022-03-30 06:14:20,The 2023 Porsche Macan T is an exciting new addition to the automaker’s lineup by adding a little more sport without going full-bore with the GTS.   Watch our #FirstDrive here:  https://t.co/Vt5xunO4uA  https://t.co/N1LFVzPx0p,en,['firstdrive'],[],https://twitter.com/MotorWeek/status/1508930585036836866,['https://youtu.be/YWCHh68jtpA'],"['https://pbs.twimg.com/media/FPDMXpfXwAMnypP.jpg', 'https://pbs.twimg.com/media/FPDMXpNX0A07MyY.jpg', 'https://pbs.twimg.com/media/FPDMXq7XMAA-Hxj.jpg', 'https://pbs.twimg.com/media/FPDMXqzWUAkDweQ.jpg']",1,https://pbs.twimg.com/media/FPDMXpfXwAMnypP.jpg,10,0,1
699,1508928672522248197,CNET,1648591604000.0,2022-03-30 06:06:44,2023 Porsche Macan T Makes the Base Model More Compelling  https://t.co/nrnm3QDM8k,en,[],[],https://twitter.com/CNET/status/1508928672522248197,['https://cnet.co/3LonR7M'],[],0,,5,0,3
700,1508928672375447556,CNETNews,1648591604000.0,2022-03-30 06:06:44,2023 Porsche Macan T Makes the Base Model More Compelling  https://t.co/pfaO8cjNyt,en,[],[],https://twitter.com/CNETNews/status/1508928672375447556,['https://cnet.co/3iLU1hi'],[],0,,2,1,2
702,1508928228454453259,CARandDRIVER,1648591498000.0,2022-03-30 06:04:58,The 2023 @Porsche Macan T makes a case for the 2.0:  https://t.co/Fx1E1IwzCv  https://t.co/5XnH40zReK,en,[],[],https://twitter.com/CARandDRIVER/status/1508928228454453259,['http://crdrv.co/Xp9kXNP'],"['https://pbs.twimg.com/media/FPDKN1AXEAAGEvb.jpg', 'https://pbs.twimg.com/media/FPDKOEwXwAE4yPA.jpg', 'https://pbs.twimg.com/media/FPDKOSrXIAgkL5v.jpg', 'https://pbs.twimg.com/media/FPDKOfwXMAUmgFT.jpg']",1,https://pbs.twimg.com/media/FPDKN1AXEAAGEvb.jpg,603,4,49
703,1508927824198995974,MotorTrend,1648591402000.0,2022-03-30 06:03:22,"The 2023 @Porsche #MacanT may be “boring” as far as Porsches go, but it’s still a capable performer.  https://t.co/F3fPs66GUS",en,['macant'],[],https://twitter.com/MotorTrend/status/1508927824198995974,['https://www.motortrend.com/reviews/2023-porsche-macan-t-20t-first-drive-review/'],[],0,,16,0,3
704,1508927251890544642,RoadandTrack,1648591266000.0,2022-03-30 06:01:06,"The 2023 Porsche Macan T is a performance car, too.  https://t.co/CPXq6DnAGr  https://t.co/vzF3j0kIRa",en,[],[],https://twitter.com/RoadandTrack/status/1508927251890544642,['http://roadand.tk/SYeEStV'],['https://pbs.twimg.com/media/FPDJVscWQAYCj6b.png'],1,https://pbs.twimg.com/media/FPDJVscWQAYCj6b.png,26,0,4
705,1508927017059639303,TheSmokingTire,1648591210000.0,2022-03-30 06:00:10,"Accidentally broke embargo by a few hours so I took the vid down, but now embargo is clear so it's back! The new Porsche Macan T is the lightest and most agile Macan ever! Is it worth $65k?  https://t.co/eomVZgRRfn",en,[],[],https://twitter.com/TheSmokingTire/status/1508927017059639303,['https://youtu.be/fPSKVWeeqMw'],[],0,,51,3,1
706,1508926485805084675,luxury,1648591083000.0,2022-03-30 05:58:03,"Porsche confirms that its first electric two-seater will be a 718, not a 911  https://t.co/St9JRw2yMw",en,[],[],https://twitter.com/luxury/status/1508926485805084675,['https://trib.al/ME1IA32'],[],0,,2,0,1
707,1508922986593726466,BDliveSA,1648590249000.0,2022-03-30 05:44:09,Volkswagen to remain core investment for Porsche families  https://t.co/M2PDyUeWTm,en,[],[],https://twitter.com/BDliveSA/status/1508922986593726466,['https://bit.ly/3uCcsKO'],[],0,,1,0,0
708,1508914156816289796,luxury,1648588143000.0,2022-03-30 05:09:03,We've been waiting to drive the Porsche 718 Cayman GT4 RS since 2016 — and it doesn't disappoint  https://t.co/EhIo5zh5CH,en,[],[],https://twitter.com/luxury/status/1508914156816289796,['https://trib.al/EH5brMu'],[],0,,4,0,1
709,1508912530269388803,roadshow,1648587756000.0,2022-03-30 05:02:36,Watch Porsche's Time-Lapse Video of the 911 Assembly Process  https://t.co/2Z30DYCYju,en,[],[],https://twitter.com/roadshow/status/1508912530269388803,['https://trib.al/sHPMs94'],[],0,,12,0,1
710,1508912185501794319,AutoTrader_com,1648587673000.0,2022-03-30 05:01:13,Here’s a look at five of the coolest classic Porsche models currently on Autotrader.  https://t.co/21M0frP8YY  https://t.co/TovnG5pq88,en,[],[],https://twitter.com/AutoTrader_com/status/1508912185501794319,['https://www.autotrader.com/oversteer/vintage-porsche-models-for-sale?LNX=SOMEDTWGENPOST'],['https://pbs.twimg.com/media/FPC7oZdXMAwwMMX.jpg'],1,https://pbs.twimg.com/media/FPC7oZdXMAwwMMX.jpg,0,0,0
711,1508909228735537155,BroBible,1648586968000.0,2022-03-30 04:49:28,"Denzel's 1997 Porsche 911 has just over 18,000 miles.  https://t.co/RieP8W18P5",en,[],[],https://twitter.com/BroBible/status/1508909228735537155,['https://wp.me/p509sG-1zEOs'],[],0,,1,0,0
712,1508900781939904522,CARandDRIVER,1648584955000.0,2022-03-30 04:15:55,Tested: 2022 @Porsche Macan GTS is the one to get:  https://t.co/5t4d1kA6qP  https://t.co/04CGiDzxe0,en,[],[],https://twitter.com/CARandDRIVER/status/1508900781939904522,['http://crdrv.co/NQR5tmB'],['https://pbs.twimg.com/media/FPCxQnUWQAQQo_t.jpg'],1,https://pbs.twimg.com/media/FPCxQnUWQAQQo_t.jpg,230,2,19
713,1508899546604183561,WNDU,1648584660000.0,2022-03-30 04:11:00,"Some of the cars recovered include Aston Martin, Bentley, BMW, Jaguar, Land Rover, Lexus, Mercedes Benz and Porsche.  https://t.co/V3J5TQcCJH",en,[],[],https://twitter.com/WNDU/status/1508899546604183561,['https://www.wndu.com/2022/03/29/california-authorities-recover-35-stolen-luxury-cars-worth-total-23-million/?utm_source=twitter&utm_medium=social&utm_campaign=snd&utm_content=wndu'],[],0,,0,0,0
716,1508881724192743434,Hagerty,1648580411000.0,2022-03-30 03:00:11,Jake Raby brings attention to one of Porsche's least regarded engines.  https://t.co/yqYxgQO1FR,en,[],[],https://twitter.com/Hagerty/status/1508881724192743434,['https://insider.hagerty.com/trends/996-innnovations/'],[],0,,2,0,0
718,1508874959816298502,DougDeMuro,1648578798000.0,2022-03-30 02:33:18,"Amazing 996 on @CarsAndBids: 2004 Porsche 911 Carrera 4S with a 6-speed manual, an upgraded IMS bearing, and 31,000 miles -- offered with NO RESERVE! Check it out:  https://t.co/5NhYKMbUtJ  https://t.co/KfQ4QDG3N8",en,[],[],https://twitter.com/DougDeMuro/status/1508874959816298502,['https://carsandbids.com/auctions/3LjpwVAo/2004-porsche-911-carrera-4s-coupe'],"['https://pbs.twimg.com/media/FPCZmaSVUAATqWP.jpg', 'https://pbs.twimg.com/media/FPCZmaTVQAgQj1T.jpg', 'https://pbs.twimg.com/media/FPCZmaTVkAAR-Jf.jpg']",1,https://pbs.twimg.com/media/FPCZmaSVUAATqWP.jpg,295,11,11
719,1508874263503282180,Porsche_KSA,1648578632000.0,2022-03-30 02:30:32,Impressions from the final race of the Jeddah round at the #JeddahCornicheCircuit 🌴  @SamacoKSA #LechnerRacing #Porsche #PorscheSprintChallenge #MiddleEast #SprintChallengeME #GT3 #GT4 #SaudiArabianGP #F1  #نسابق_المستقبل #OvertakeTheFuture #فورمولا1_في_السعودية  https://t.co/eB4a5oLOQd,en,"['jeddahcornichecircuit', 'lechnerracing', 'porsche', 'porschesprintchallenge', 'middleeast', 'sprintchallengeme', 'gt3', 'gt4', 'saudiarabiangp', 'f1', 'نسابق_المستقبل', 'overtakethefuture', 'فورمولا1_في_السعودية']",[],https://twitter.com/Porsche_KSA/status/1508874263503282180,[],"['https://pbs.twimg.com/media/FPCZI_WXIAYE18x.jpg', 'https://pbs.twimg.com/media/FPCZJGqWQAkZAmw.jpg', 'https://pbs.twimg.com/media/FPCZJPZXMA4UJ2R.jpg', 'https://pbs.twimg.com/media/FPCZJX1XwAUkIIZ.jpg']",1,https://pbs.twimg.com/media/FPCZI_WXIAYE18x.jpg,1,0,2
723,1508863558095888393,evomagazine,1648576080000.0,2022-03-30 01:48:00,This bespoke 996 commission has been designed for the Porsche Club of America in celebration of the classic ‘90s 911 -  https://t.co/NwFkdoDp68  https://t.co/sI8qvAZGKf,en,[],[],https://twitter.com/evomagazine/status/1508863558095888393,['https://evo.co.uk/porsche/911/204673/porsche-911-classic-club-coupe-commission-revealed'],"['https://pbs.twimg.com/media/FPBLwQnXMAg-wcY.jpg', 'https://pbs.twimg.com/media/FPBLxKgWUAAe58f.jpg', 'https://pbs.twimg.com/media/FPBLybmXoA8PP1Q.jpg', 'https://pbs.twimg.com/media/FPBLzUMX0AMH5ka.jpg']",1,https://pbs.twimg.com/media/FPBLwQnXMAg-wcY.jpg,69,2,3
726,1508853240279941122,NADAUpdate,1648573620000.0,2022-03-30 01:07:00,"Ukraine could affect Porsche IPO plan, top VW shareholder says:  https://t.co/9YGNIXJHt0",en,[],[],https://twitter.com/NADAUpdate/status/1508853240279941122,['https://reut.rs/3IOmuNU'],[],0,,0,0,0
728,1508849374008430608,Greek1947,1648572698000.0,2022-03-30 00:51:38,"David Donohue to pilot a #Porsche GT2 RS #Clubsport prepared in the iconic #Brumos 59 red, white and blue for The Race to the Clouds -- the Broadmoor #PikesPeak International Hill Climb (PPIHC) on June 26. It will be the 1st competition for Brumos since 2013.",en,"['porsche', 'clubsport', 'brumos', 'pikespeak']",[],https://twitter.com/Greek1947/status/1508849374008430608,[],[],0,,0,0,0
729,1508847884002811907,BDliveSA,1648572343000.0,2022-03-30 00:45:43,Volkswagen to remain core investment for Porsche families  https://t.co/wyeKEwYPhV,en,[],[],https://twitter.com/BDliveSA/status/1508847884002811907,['https://bit.ly/36Vs97I'],[],0,,9,1,1
731,1508844045984010243,Porsche_KSA,1648571428000.0,2022-03-30 00:30:28,"Another spectacular win for Bandar Alesayi at the Jeddah round of the Porsche Sprint Challenge Middle East 2021/2022.!  Thierry Vermeulen &amp; Harry King completed the top three, while Khaled Alahmadi joined them as the overall winner of GT4 class. .  #فورمولا1_في_السعودية  https://t.co/BMoAANtpoD",en,['فورمولا1_في_السعودية'],[],https://twitter.com/Porsche_KSA/status/1508844045984010243,[],"['https://pbs.twimg.com/media/FPB9qGgXMAkFeGe.jpg', 'https://pbs.twimg.com/media/FPB9qPuX0AEhCcK.jpg', 'https://pbs.twimg.com/media/FPB9qXDWQAcNlv7.jpg', 'https://pbs.twimg.com/media/FPB9qeiWUBAe-3F.jpg']",1,https://pbs.twimg.com/media/FPB9qGgXMAkFeGe.jpg,1,0,0
733,1508837471320043524,PatrickDempsey,1648569860000.0,2022-03-30 00:04:20,"Last chance! There’s still time for you to win the keys to a 2022 Porsche 911 GT3, but the deadline is coming up fast. Support our work and ENTER NOW:  https://t.co/icC4ZFjNSG  https://t.co/BRj9AXDXqk",en,[],[],https://twitter.com/PatrickDempsey/status/1508837471320043524,['https://bit.ly/31SaZFU'],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1508837385949237252/pu/img/F8rLeEg-Kq_HEbbr.jpg,889,115,90
734,1508836731797319689,DavidPapp,1648569684000.0,2022-03-30 00:01:24,This Porsche 911 GT3 Gets a Custom Paint Job     - Roadshow  https://t.co/5xvLWFTXQF,en,[],[],https://twitter.com/DavidPapp/status/1508836731797319689,['https://ift.tt/TdFO4Nm'],[],0,,1,0,0
735,1508836485683982341,PorscheCanada,1648569625000.0,2022-03-30 00:00:25,For those who want to stand out: The new #MacanT. Learn more:  https://t.co/Hvhm3T2wzV  https://t.co/QJtlU9mmOM,en,['macant'],[],https://twitter.com/PorscheCanada/status/1508836485683982341,['https://www.porsche.com/canada/en/models/macan/macan-models/macan-t/'],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1508836414334636032/pu/img/zsHNb-2ZTPUJ6n-Z.jpg,5,0,0
736,1508836043210084357,PorscheRaces,1648569520000.0,2022-03-29 23:58:40,"#GTWorldChEu - It's race week for the #Porsche #911GT3R customer teams in the @GTWorldChEu! This weekend, the new season kicks off at the @autodromoimola  https://t.co/TLwf1Von0u",en,"['gtworldcheu', 'porsche', '911gt3r']",[],https://twitter.com/PorscheRaces/status/1508836043210084357,[],['https://pbs.twimg.com/media/FPB13uwXIBQ15-a.jpg'],1,https://pbs.twimg.com/media/FPB13uwXIBQ15-a.jpg,263,0,22
737,1508835440841072643,SPEEDSPORT,1648569376000.0,2022-03-29 23:56:16,David Donohue is taking the wheel of the Brumos Collection's No. 59 Porsche GT2 RS Clubsport and racing it up Pikes Peak in Colorado for #TheRaceToTheClouds.  The iconic livery is returning to competition for the Broadmoor Pikes Peak Int'l Hill Climb.   https://t.co/pahS77441Y,en,['theracetotheclouds'],[],https://twitter.com/SPEEDSPORT/status/1508835440841072643,['http://ow.ly/CU6350IvaZ5'],[],0,,4,0,2
739,1508832889965797382,MutaherKhan,1648568768000.0,2022-03-29 23:46:08,"I guess driving a Porsche and neglecting Balochistan is only kosher if you are part of PTI's coalition. The moment you change sides, it becomes a problem",en,[],[],https://twitter.com/MutaherKhan/status/1508832889965797382,[],[],0,,5,1,0
740,1508832099737870337,NevadaDMV,1648568579000.0,2022-03-29 23:42:59,"@NevadaDMV presents TRIVIA TUESDAY: Ferdinand Porsche showcased the Austrian Lohner-Porsche, a hybrid automobile generating electricity from two diminutive gasoline engines to power its front wheels, at the 1900 World’s Fair in Paris. Its buyers paid between $3,000 and $7,000.  https://t.co/tDJVwmKEtN",en,[],[],https://twitter.com/NevadaDMV/status/1508832099737870337,[],['https://pbs.twimg.com/media/FPByUa6VkAYU1dh.jpg'],1,https://pbs.twimg.com/media/FPByUa6VkAYU1dh.jpg,0,0,0
741,1508831794925350912,BriannaWu,1648568507000.0,2022-03-29 23:41:47,@JWCM I have 2000 986. No one considers mine a real Porsche.,en,[],[],https://twitter.com/BriannaWu/status/1508831794925350912,[],[],0,,1,1,0
743,1508827127852023812,InsideEVs,1648567394000.0,2022-03-29 23:23:14,Solid State Porsche 911 EV Reportedly In The Works  https://t.co/8m2sZyOo0Z via @insideevs,en,[],[],https://twitter.com/InsideEVs/status/1508827127852023812,['https://insideevs.com/news/576577/soldi-state-porsche-911-electric-vehicle/?adv=0'],[],0,,42,0,13
744,1508827057278664707,CNET,1648567377000.0,2022-03-29 23:22:57,This Porsche 911 GT3 Gets a Custom Paint Job  https://t.co/Kt69oSa5L0,en,[],[],https://twitter.com/CNET/status/1508827057278664707,['https://cnet.co/3LpV4ja'],[],0,,6,0,2
745,1508827042573344774,CNETNews,1648567374000.0,2022-03-29 23:22:54,This Porsche 911 GT3 Gets a Custom Paint Job  https://t.co/dp27VJD3is,en,[],[],https://twitter.com/CNETNews/status/1508827042573344774,['https://cnet.co/3uAyDAU'],[],0,,3,0,1
