,id,username,geo,created_at,date,tweet,language,hashtags,cashtags,link,urls,photos,video,nlikes,nreplies,nretweets
2952,1.50E+18,evomagazine, ,1.64588E+12,2022-02-26T21:28:00Z,"The BMW i7 is an all-electric take on the 7-series, and it's been undergoing acoustic tests ahead of a 2022 reveal -  https://t.co/VJZtqFkBIx  https://t.co/aeLo1Q8tFJ",en,[],[],https://twitter.com/evomagazine/status/1497564103229030406,['https://evo.co.uk/bmw/7-series/203947/new-bmw-i7-saloon-official-prototype-pictures-of-the-electric-7-series'],['https://pbs.twimg.com/media/FMdErDpWYAEOCip.jpg'],1,13,0,1
2953,1.50E+18,cinchuk, ,1.64588E+12,2022-02-26T20:00:05Z,cinch it with the BMW i3⚡️  https://t.co/d6bZAI362h  Compact ✅ Sporty ✅ Electric ✅  Subject to availability.  #cinch #cinchit #BMW  https://t.co/LTSWq21f94,en,"['cinch', 'cinchit', 'bmw']",[],https://twitter.com/cinchuk/status/1497541979361751041,['https://bit.ly/3HabwT1'],['https://pbs.twimg.com/media/FMhWfm4XMAITzzj.jpg'],1,0,0,0
2954,1.50E+18,TheNorthernEcho, ,1.64588E+12,2022-02-26T19:52:11Z,A man was taken to hospital after a BMW ploughed through walls and fences in Stockton last night  https://t.co/xoSzuaJsHo,en,[],[],https://twitter.com/TheNorthernEcho/status/1497539991181930501,['https://www.thenorthernecho.co.uk/news/19954464.bmw-crashes-walls-fences-set-fire-stockton/'],[],0,0,0,1
2955,1.50E+18,bookofthefuture, ,1.64587E+12,2022-02-26T18:46:36Z,If you're in need of an automotive-flavoured distraction from... everything... I spent yesterday taking my #BMW Z3's clothes off.   https://t.co/rBAeykguwC,en,['bmw'],[],https://twitter.com/bookofthefuture/status/1497523487262613504,['https://youtu.be/sxKEQGBOocI'],[],0,2,0,1
2956,1.50E+18,evomagazine, ,1.64587E+12,2022-02-26T18:22:00Z,Can the new Genesis G70 stand up to the class-leading BMW 3-series and Mercedes-Benz C-class?  https://t.co/x76XebF11Y  https://t.co/n5MJ0PGF09,en,[],[],https://twitter.com/evomagazine/status/1497517294645178369,['https://www.evo.co.uk/genesis/204611/genesis-g70-review-do-the-3-series-and-c-class-have-a-new-rival-to-worry-about'],['https://pbs.twimg.com/media/FMdER-DXIAQlSSc.jpg'],1,18,0,3
2957,1.50E+18,BMWMotorradUK, ,1.64587E+12,2022-02-26T17:48:35Z,"@patlim1150 That's a great question, Pattarin! The abbreviation 719's represented individual customer requests at BMW Motorrad since 1923. We've created Option 719 as a tribute to this process, to give our bikes a more personal touch - find out more here:  https://t.co/1Kn3JUFtra.",en,[],[],https://twitter.com/BMWMotorradUK/status/1497508884587728898,['https://bit.ly/3tbdPzd'],[],0,0,1,0
2958,1.50E+18,carwowuk, ,1.64587E+12,2022-02-26T17:16:00Z,Ferrari 812 Superfast vs BMW M5 CS - DRAG RACE! 🔥   Watch it here:  https://t.co/vAjgkX6kCx   What other cars should we line-up against Mat’s M5 CS long-termer in a drag race?!  https://t.co/V1DZ0xyJKj,en,[],[],https://twitter.com/carwowuk/status/1497500685331435520,['https://bit.ly/-carwow-Drag-Race-2602'],['https://pbs.twimg.com/media/FMdM1S1WYAI4Ezr.jpg'],1,163,4,9
2959,1.50E+18,TeessideLive, ,1.64587E+12,2022-02-26T16:59:01Z,Out-of-control BMW hurtles through residents' gardens before bursting into flames   https://t.co/YCqHlfDUHC  https://t.co/cfFxHrHPlz,en,[],[],https://twitter.com/TeessideLive/status/1497496410392080386,['https://bit.ly/35679ur'],"['https://pbs.twimg.com/media/FMgs_bfX0AE3dF9.jpg', 'https://pbs.twimg.com/media/FMgtBrSXwAM6eDk.jpg']",1,0,0,0
2960,1.50E+18,BMW, ,1.64587E+12,2022-02-26T16:51:49Z,"@VECTROID2008 Congratulations, Michael! We wish you a Sheer Driving Pleasure, always 💙",en,[],[],https://twitter.com/BMW/status/1497494601053130755,[],[],0,1,1,0
2961,1.50E+18,TeessideLive, ,1.64587E+12,2022-02-26T16:51:27Z,'I just heard a loud bang and said when I looked out a car was alight and a BMW was in the garden'   https://t.co/vM69Ae8Jjb,en,[],[],https://twitter.com/TeessideLive/status/1497494507402760192,['https://www.gazettelive.co.uk/news/teesside-news/out-control-bmw-hurtles-through-23225461'],[],0,0,0,1
2962,1.50E+18,AutoExpress, ,1.64586E+12,2022-02-26T16:00:02Z,NEWS: BMW’s new all-electric i7 M50 will offer almost 400 miles of range…&gt;&gt;  https://t.co/yQVlzzHQvr  https://t.co/QUuX2Xzgfw,en,[],[],https://twitter.com/AutoExpress/status/1497481566699851776,['https://aex.ae/3HaWJX9'],['https://pbs.twimg.com/media/FMOGEecXwAMue-l.jpg'],1,20,2,5
2963,1.50E+18,ForbesIndia, ,1.64586E+12,2022-02-26T15:59:34Z,"In an SUV-obsessed market, this @BMW 5 Series sedan is making us say 'heck yes'. Check out the 5 Series Momentum review. Live now! By @raunakajinkya   https://t.co/Qbz0HoPL3N",en,[],[],https://twitter.com/ForbesIndia/status/1497481452434632706,['https://www.forbesindia.com/video/lifes/bmw-5-series-can-make-you-say-heck-yesforbes-india-momentum/74041'],[],0,2,0,1
2964,1.50E+18,MPSBrent, ,1.64586E+12,2022-02-26T15:14:22Z,"The female driver of this convertible BMW was fortunate to walk away from this crash on the A406 near Neasden, with only minor injuries. Having demolished this newly constructed front garden wall, she blew over the drink drive limit at the roadside, and was subsequently arrested.  https://t.co/IS7Up4MXs3",en,[],[],https://twitter.com/MPSBrent/status/1497470075137310721,[],['https://pbs.twimg.com/media/FMgVFpTXwAIZTL6.jpg'],1,192,11,23
2965,1.50E+18,BMW_SA, ,1.64586E+12,2022-02-26T14:59:11Z,"Open-air experience or contrasting roof tops, how do you like your 8?  8 Series Convertible vs. 8 Series Coupé  #THE8 #BMW  https://t.co/CUsUb4s1oP",en,"['the8', 'bmw']",[],https://twitter.com/BMW_SA/status/1497466256466796545,[],[],1,32,1,9
2966,1.50E+18,roadshow, ,1.64586E+12,2022-02-26T14:29:10Z,2022 BMW M4 Competition Convertible Review: Drop the Top and the Hammer  https://t.co/azlDBdaQTC,en,[],[],https://twitter.com/roadshow/status/1497458700679884805,['https://trib.al/MKml4hk'],[],0,4,0,1
2967,1.50E+18,aravosis, ,1.64585E+12,2022-02-26T12:42:38Z,"Looking at you: @bmw, @toyota, @ford. Shame on you for financing Fox News’ war on Ukraine.",en,[],[],https://twitter.com/aravosis/status/1497431892639027207,[],[],0,78,1,45
2968,1.50E+18,ScottsdalePD, ,1.64585E+12,2022-02-26T12:28:46Z,Scottsdale Police are asking for the public's help to locate this MISSING ELDERLY PERSON who suffers from memory issues. She was last seen driving a black BMW 535 in the area of 68th St and Thomas Rd around 12 pm today. AZ LICENSE PLATE 773-DYH. Call Scottsdale Police if located.  https://t.co/B5JvU7Dgqq,en,[],[],https://twitter.com/ScottsdalePD/status/1497428403208605696,[],['https://pbs.twimg.com/media/FMfuPTbVQAA30aJ.jpg'],1,18,0,18
2969,1.50E+18,MikeDardisWLWT, ,1.64585E+12,2022-02-26T12:18:48Z,"The randomness of news is scary. Tonight on I-75 in West Chester a 64 yr old man and 60 yr old wife were cut off by a BMW. They swerved, rolled and were ejected. The man hurt, his wife died. Just out together on a Friday. Hug your loved ones and quit sweating the little things.",en,[],[],https://twitter.com/MikeDardisWLWT/status/1497425894977142789,[],[],0,367,14,15
2970,1.50E+18,njdotcom, ,1.64584E+12,2022-02-26T08:41:03Z,"2020 BMW, $40K in cash, valuables stolen from Jersey City home  https://t.co/h5YTFofAaF  https://t.co/O1YD6h9ksO",en,[],[],https://twitter.com/njdotcom/status/1497371093530775558,['http://nj-ne.ws/Rr2XL3m'],['https://pbs.twimg.com/media/FMe7Ew1X0AI8F73.jpg'],1,1,4,2
2971,1.50E+18,jodiecongirl, ,1.64584E+12,2022-02-26T08:37:13Z,@ho_ben @deanjens the chevy volt and the bmw i3 manage it fine though,en,[],[],https://twitter.com/jodiecongirl/status/1497370131969806342,[],[],0,1,1,0
2972,1.50E+18,russbengtson, ,1.64583E+12,2022-02-26T06:07:49Z,holy fuck was it a BMW plane,en,[],[],https://twitter.com/russbengtson/status/1497332533381537798,[],[],0,5,1,1
2973,1.50E+18,Jalopnik, ,1.64583E+12,2022-02-26T06:06:34Z,Driver Of Stolen BMW That Slammed Into A School Bus Sentenced To Two Years  https://t.co/xYfVf9Ipgy  https://t.co/HwrYuy7kB5,en,[],[],https://twitter.com/Jalopnik/status/1497332218070376448,['http://dlvr.it/SKgKXX'],['https://pbs.twimg.com/media/FMeXt28UYAIXlGT.jpg'],1,12,3,4
2974,1.50E+18,Motor1com, ,1.64583E+12,2022-02-26T06:01:22Z,"With rear-wheel drive and a lively four-cylinder, the 2022 BMW 230i meets our expectations of fun.  Watch @ClintSimone’s full video review:  https://t.co/DmAQdmXxFL  https://t.co/oLRr8LfbVj",en,[],[],https://twitter.com/Motor1com/status/1497330907937755144,['https://youtu.be/0Izi62w4a9k'],[],1,4,0,2
2975,1.50E+18,officialcharts, ,1.64582E+12,2022-02-26T05:00:12Z,Bad Boy Chiller Crew (@thebbccofficial) have smashed life on the Albums and Singles Chart today - BMW becomes their second UK Top 40 hit 🏆  https://t.co/FWdwdQNDPX  https://t.co/b3OQsRipvT,en,[],[],https://twitter.com/officialcharts/status/1497315515353735172,['https://bit.ly/3vmrupR'],['https://pbs.twimg.com/media/FMeIhojXwAIhyK2.jpg'],1,13,0,1
2976,1.50E+18,BMW, ,1.64582E+12,2022-02-26T04:42:15Z,"@resist_the_Liie That is so great to hear, we wish you a Sheer Driving Experience always! 💙",en,[],[],https://twitter.com/BMW/status/1497310997975023617,[],[],0,0,0,0
2977,1.50E+18,paulajst, ,1.64582E+12,2022-02-26T04:35:30Z,"@BaibaStrautmane @BMWGroup ""Audi, Jaguar Land Rover, BMW, Mercedes-Benz, Citroen and General Motors have suspended shipments of cars to #Russia."" @nexta_tv",en,['russia'],[],https://twitter.com/paulajst/status/1497309300615786499,[],[],0,0,0,0
2978,1.50E+18,SiavoushF, ,1.64582E+12,2022-02-26T04:28:10Z,"@saturnion13 Bro the Toyota hybrids are super, Kia as well, I got my bmw but if I wasn’t a stereotype idiot I’d go for the toyota",en,[],[],https://twitter.com/SiavoushF/status/1497307453863735303,[],[],0,1,1,0
2979,1.50E+18,TheSmokingTire, ,1.64582E+12,2022-02-26T04:21:12Z,"New video! How'd you like 75,000 reasons to not buy a BMW M3? The Cadillac CT4-V Blackwing is it. This is probably the best sport sedan on sale right now. Love, love, love it.  https://t.co/rOgz7t5Ae8",en,[],[],https://twitter.com/TheSmokingTire/status/1497305700862619650,['https://youtu.be/dFKt2_QkC0I'],[],0,89,8,2
2980,1.50E+18,FlaPanthers, ,1.64582E+12,2022-02-26T04:00:00Z,How does 4 VIP tickets in a suite to a future Cats game sound?  BMW wants to hook you up!  Enter »  https://t.co/fxo0Gbe9Ic  https://t.co/DWlMecsBbF,en,[],[],https://twitter.com/FlaPanthers/status/1497300366609862663,['http://flapanthers.co/bmwseeps'],['https://pbs.twimg.com/media/FMdaGQ8XIAUF101.jpg'],1,38,2,6
2981,1.50E+18,goodwoodrevival, ,1.64582E+12,2022-02-26T03:30:00Z,This is the car that started Stirling Moss's racing career! Click below to read the story of this gorgeous BMW 328 Frazer-Nash 👇 #GoodwoodRevival #reviveandthrive   https://t.co/Q0Gt3CnV7e,en,"['goodwoodrevival', 'reviveandthrive']",[],https://twitter.com/goodwoodrevival/status/1497292818406064130,['https://www.goodwood.com/grr/race/historic/2021/9/stirling-mosss-very-first-racing-car/'],[],0,9,0,0
2982,1.50E+18,Anshuraj_, ,1.64582E+12,2022-02-26T03:17:36Z,"Audi, Jaguar Land Rover, BMW, Mercedes-Benz and Citroen have suspended shipments of cars to #Russia   #UkraineUnderAttack  #StopRussianAggression",en,"['russia', 'ukraineunderattack', 'stoprussianaggression']",[],https://twitter.com/Anshuraj_/status/1497289696027705344,[],[],0,1,0,1
2983,1.50E+18,LancsRoadPolice, ,1.64582E+12,2022-02-26T03:11:28Z,"More from T3  Disqualified from driving?   Best to not get behind the wheel then, especially a bad idea to do so when #T3TacOps are on duty and actively looking for you!   Unfortunately for the driver of this BMW they clearly never got that memo!   Driver reported #BD #HO30 #HO60  https://t.co/k1XiD38bBz",en,"['t3tacops', 'bd', 'ho30', 'ho60']",[],https://twitter.com/LancsRoadPolice/status/1497288150699413507,[],['https://pbs.twimg.com/media/FMdvoyeX0AIrOBi.jpg'],1,84,6,1
2984,1.50E+18,KseniaSvetlova, ,1.64582E+12,2022-02-26T03:01:28Z,"Audi, Jaguar Land Rover, BMW, Mercedes-Benz, Citroen, General Motors stopped shipping and selling cars to Russia. The oligarchs will have to get by with Lada.",en,[],[],https://twitter.com/KseniaSvetlova/status/1497285636658802699,[],[],0,76,5,15
2985,1.50E+18,ASLuhn, ,1.64582E+12,2022-02-26T02:56:04Z,"Mercedes Benz reportedly suspending deliveries to Russia, along with Audi, General Motors &amp; Jaguar Land Rover. Some naming BMW &amp; Volkswagen as well. If true, this could cause Russians serious pain, although I'm sure some will still be driven in from Europe  https://t.co/3jekE27MCg",en,[],[],https://twitter.com/ASLuhn/status/1497284278178172937,['https://m.gazeta.ru/auto/news/2022/02/25/17343835.shtml'],[],0,548,16,155
2986,1.50E+18,vivekbajpai84, ,1.64582E+12,2022-02-26T02:54:49Z,"Audi, Jaguar Land Rover, BMW, Mercedes-Benz, Citroen and General Motors have suspended shipments of cars to #Russia.",en,['russia'],[],https://twitter.com/vivekbajpai84/status/1497283963248947202,[],[],0,5,1,0
2987,1.50E+18,MarketRebels, ,1.64581E+12,2022-02-26T02:48:50Z,"Audi, Jaguar Land Rover, BMW, Mercedes-Benz and General Motors have suspended shipments of vehicles to Russia",en,[],[],https://twitter.com/MarketRebels/status/1497282457141321731,[],[],0,625,22,59
2988,1.50E+18,tonyanelka, ,1.64581E+12,2022-02-26T02:46:52Z,"Audi, Jaguar Land Rover, BMW, Mercedes-Benz, Citroen and General Motors have suspended shipments of cars to #Russia after their invasion of #Ukraine.  https://t.co/eJUo3zcpyG",en,"['russia', 'ukraine']",[],https://twitter.com/tonyanelka/status/1497281961143980032,[],['https://pbs.twimg.com/media/FMdqAdAXMAIhXNz.jpg'],1,3,0,0
2989,1.50E+18,nexta_tv, ,1.64581E+12,2022-02-26T02:30:42Z,"❗️Audi, Jaguar Land Rover, BMW, Mercedes-Benz, Citroen and General Motors have suspended shipments of cars to #Russia.",en,['russia'],[],https://twitter.com/nexta_tv/status/1497277894913105927,[],[],0,25364,269,3829
2990,1.50E+18,roadshow, ,1.64581E+12,2022-02-26T02:14:34Z,"BMW's M4 Convertible enters its second generation with a new fabric top, enough power to outrun the sun and an exceedingly aggressive design  https://t.co/aQkdBpr1TG",en,[],[],https://twitter.com/roadshow/status/1497273834478710788,['https://trib.al/8geGAkt'],[],0,5,0,1
2991,1.50E+18,FPX_Esports, ,1.64581E+12,2022-02-26T02:07:27Z,Easy for @FNATIC to grab a #FNCWIN! LET'S GOOOOO #UnitedInRivalry 💪!  #BMW  https://t.co/hLm4TqBAQ6,en,"['fncwin', 'unitedinrivalry', 'bmw']",[],https://twitter.com/FPX_Esports/status/1497272043217117190,[],['https://pbs.twimg.com/tweet_video_thumb/FMdgDChUYAIkdE-.jpg'],1,33,1,1
2992,1.50E+18,BMWEsports, ,1.64581E+12,2022-02-26T02:00:02Z,"📣 Ready for a banger #LEC match⁉️  🔜 @FNATIC faces off against top dogs @Rogue.🐕  Let's go #UnitedInRivalry teams, send energy for a #FNCWIN. Or does anyone object? @G2esports ⁉️  #BMW @Cloud9 @FPX_Esports @OGesports @T1 @T1LoL  https://t.co/WGgWdoeX7F",en,"['lec', 'unitedinrivalry', 'fncwin', 'bmw']",[],https://twitter.com/BMWEsports/status/1497270174021423104,[],['https://pbs.twimg.com/media/FMdHb8PX0AYT6cu.jpg'],1,85,2,3
2993,1.50E+18,BMW_UK, ,1.64581E+12,2022-02-26T01:57:42Z,"The BMW iX: “An all-electric SUV that is supremely comfortable, great to drive and leads the way with first-rate on-board technology.”  Don’t just take our word for it. Read the reviews.   https://t.co/jcY451QFYr  https://t.co/XddQvBwa6y",en,[],[],https://twitter.com/BMW_UK/status/1497269587292962821,['https://bit.ly/BMWiXreview'],"['https://pbs.twimg.com/media/FMddV4LXwAMY87A.jpg', 'https://pbs.twimg.com/media/FMddV4LXMAM72nr.jpg', 'https://pbs.twimg.com/media/FMddV4NXwAMxory.jpg']",1,16,2,6
2994,1.50E+18,LivEchonews, ,1.64581E+12,2022-02-26T01:41:39Z,The 'confident and convincing' fraudster came up with a catalogue of excuses about why he hadn't returned the car to the BMW dealership  https://t.co/GjCviN1F2b,en,[],[],https://twitter.com/LivEchonews/status/1497265551030292482,['https://www.liverpoolecho.co.uk/news/liverpool-news/fake-everton-player-weaved-web-23216417'],[],0,3,0,0
2995,1.50E+18,cinchuk, ,1.64581E+12,2022-02-26T01:30:00Z,What a car 😍🚗  Join us for our first real-life look at Alfa Romeo’s all-new Tonale. This compact SUV is out to steal the limelight from Audi’s Q3 and BMW’s X1.  Has it got what it takes? We delve into the details:  https://t.co/LqonUQTlbk  #cinch #cinchit #AlfaRomeo  https://t.co/kRJO77PhdY,en,"['cinch', 'cinchit', 'alfaromeo']",[],https://twitter.com/cinchuk/status/1497262619207475205,['https://bit.ly/3hgRyuw'],[],1,0,0,0
2996,1.50E+18,AdamHayNicholls, ,1.64581E+12,2022-02-26T01:18:52Z,"In today's @MetroUK, I've cited the best four hybrid SUVs on the market right now. And they're from @KiaUK, @LandRover_UK, @BMW_UK and @BentleyComms  https://t.co/z90t6Gzsr4",en,[],[],https://twitter.com/AdamHayNicholls/status/1497259814463975425,[],['https://pbs.twimg.com/media/FMdVzcZXoAYw_AU.jpg'],1,1,0,0
2997,1.50E+18,BMWi, ,1.64581E+12,2022-02-26T00:52:06Z,"What makes the new BMW iX3? It's all in the details... #THEiX3 #BornElectric  The #BMW iX3: Power consumption/100km, CO2 emission/km, comb.: 18.9-18.5 kWh, 0g. According to WLTP,  https://t.co/yQmOcndY4R.  https://t.co/aSMfJvZMaq",en,"['theix3', 'bornelectric', 'bmw']",[],https://twitter.com/BMWi/status/1497253078420148225,['http://b.mw/Further_Info'],"['https://pbs.twimg.com/media/FMdPu0GWYAUqsea.jpg', 'https://pbs.twimg.com/media/FMdPuRYX0AUbuUd.jpg', 'https://pbs.twimg.com/media/FMdPufPWQAgxwTQ.jpg', 'https://pbs.twimg.com/media/FMdPu4uXwAAFnfs.jpg']",1,140,5,14
2998,1.50E+18,Brianmbunde, ,1.64581E+12,2022-02-26T00:48:20Z,No one. Literally no one:…………  BMW Drivers:  https://t.co/Mo7a3VO8hH,en,[],[],https://twitter.com/Brianmbunde/status/1497252133418291205,[],['https://pbs.twimg.com/media/FMdO3htXwAwk_u1.jpg'],1,47,5,8
2999,1.50E+18,BMW_UK, ,1.6458E+12,2022-02-25T23:53:26Z,"@squarejames We're sorry to hear your BMW Centre's waiting for a part, James. If you'd like us to look into this for you, please DM us with your VIN and the Centre involved - we'll be happy to help as best we can.",en,[],[],https://twitter.com/BMW_UK/status/1497238315342442496,[],[],0,0,0,0
3000,1.50E+18,Paul_Reviews, ,1.6458E+12,2022-02-25T23:43:51Z,"@chrismckee :D  I've just had a call from a BMW service tech.  They've ""never done anything as stupid"" as programmed a vehicle incorrectly, so can't comment.  They don't use the same input as customer do.  We select ah/type - they type the battery serial and the car knows what it is.",en,[],[],https://twitter.com/Paul_Reviews/status/1497235905547051012,[],[],0,0,1,0
3001,1.50E+18,ForbesIndia, ,1.6458E+12,2022-02-25T23:27:00Z,"Watch BMW 5 Series make a case for forgotten, humble, straightforward sedans on the next episode of Forbes India Momentum. Tune in to know more on Saturday, February 26 at 12 pm @raunakajinkya  https://t.co/wo2eH7E83y",en,[],[],https://twitter.com/ForbesIndia/status/1497231662609940484,[],[],1,1,0,0
3002,1.50E+18,BMW, ,1.6458E+12,2022-02-25T23:24:43Z,"@manjitraisandhu Hi Manjit, in order to submit your complaint to the relevant department, we recommend using our contact form by clicking the following link:  https://t.co/V77PjKv5Jj Our Customer Support Team will get in touch with you as soon as possible.",en,[],[],https://twitter.com/BMW/status/1497231090045575170,['https://www.bmwgroup.com/en/general/contact.html'],[],0,0,0,0
