,id,username,created_at,date,tweet,language,hashtags,cashtags,link,urls,photos,video,thumbnail,nlikes,nreplies,nretweets
170,1509576885365313545,959thefox,1648746150000.0,2022-04-01 01:02:30,Donate a new Stuffed Animal to our 95.9 THE FOX Cadillac of Greenwich Bears that Care Drive! We give the Bears and Stuffed animals to our Police Departments to use on calls with kids. Here is all the details:  https://t.co/l2Di1ET4VY  https://t.co/QysXpQ0vrw,en,[],[],https://twitter.com/959thefox/status/1509576885365313545,['http://ow.ly/2iqR50I7012'],['https://pbs.twimg.com/media/FPMYLUTXsAUa0E7.jpg'],1,https://pbs.twimg.com/media/FPMYLUTXsAUa0E7.jpg,0,0,0
171,1509576568770813970,feeonlyplanner,1648746075000.0,2022-04-01 01:01:15,"A former Yale employee admits she stole $40 million in electronics from the university  https://t.co/QhoKUY9Ycw #fraud #LockHerUp  ""used the money to live the high life, buy real estate &amp; travel, she [had] two Mercedes-Benz, two Cadillac Escalades, a Dodge Charger &amp; a Range Rover.",en,"['fraud', 'lockherup']",[],https://twitter.com/feeonlyplanner/status/1509576568770813970,['https://buff.ly/3wUapEu'],[],0,,1,1,0
172,1509566169002524675,theCHIVE,1648743595000.0,2022-04-01 00:19:55,Yelling incoherent nonsense will surely help get your repo’d Cadillac back (Video)  https://t.co/a6sXRRFVFV,en,[],[],https://twitter.com/theCHIVE/status/1509566169002524675,['https://bit.ly/3JZl7x5'],[],0,,2,0,0
173,1509546845009235978,broadwaychicago,1648738988000.0,2022-03-31 23:03:08,"In tribute to our Founder James M. Nederlander (March 31, 1922 – July 24, 2016 at 94), today, on what would have been the occasion of his 100th birthday, we will be dimming the marquees of the James M. Nederlander Theatre and Cadillac Palace Theatre at 7:15 p.m.  https://t.co/5Zf43L5nep",en,[],[],https://twitter.com/broadwaychicago/status/1509546845009235978,[],['https://pbs.twimg.com/media/FPL8fujXwAktJtZ.jpg'],1,https://pbs.twimg.com/media/FPL8fujXwAktJtZ.jpg,9,1,0
175,1509533279476662286,PNCArtsCenter,1648735754000.0,2022-03-31 22:09:14,"#JustAnnounced 💛 Why Don't We: The Good Times Only Tour with The Aces &amp; JVKE - Friday, July 8th! &gt;  https://t.co/c1fgCzVsiZ 🐝 Presale | 4/7 | 10am | Code: ROADIE 🐝  On Sale | 4/8 | 10am  Part of the #Cadillac Tri-State Concert Series 🤘  https://t.co/SLNPIxlXjZ",en,"['justannounced', 'cadillac']",[],https://twitter.com/PNCArtsCenter/status/1509533279476662286,['https://livemu.sc/3LMtH35'],['https://pbs.twimg.com/media/FPLwhI9WUAEH3HD.jpg'],1,https://pbs.twimg.com/media/FPLwhI9WUAEH3HD.jpg,106,1,12
176,1509531018981621767,MotorTrend,1648735215000.0,2022-03-31 22:00:15,"The Cadillac and @GM brand logos were redesigned to position the brands for a sleek, tech-heavy all-electric future, and @Buick is next.  https://t.co/m28gHObIQV",en,[],[],https://twitter.com/MotorTrend/status/1509531018981621767,['https://bit.ly/3uLWCNy'],[],0,,10,1,3
177,1509527158380642311,ejaf,1648734294000.0,2022-03-31 21:44:54,"Thank you to our Sponsors: @Walmart @SamsClub @drinkneuro @ParxCasino @RMartinChavez @EqualityUtah @Cadillac @GileadSciences @kellehermatch, Robert K. Kraft, The Leonard &amp; Judy Lauder Fund @MACcosmetics @belvederevodka; @WeHoCity; and our official airline, @AmericanAir.  https://t.co/0DXGI7m0B3",en,[],[],https://twitter.com/ejaf/status/1509527158380642311,[],['https://pbs.twimg.com/media/FPLq7GfXEAIsQfg.jpg'],1,https://pbs.twimg.com/media/FPLq7GfXEAIsQfg.jpg,15,0,3
179,1509483448804728839,mtlgazette,1648723873000.0,2022-03-31 18:51:13,Cadillac Fairview holds 'Town Hall' meeting in Pointe-Claire  https://t.co/H6PVrgcYrp,en,[],[],https://twitter.com/mtlgazette/status/1509483448804728839,['https://montrealgazette.com/news/local-news/west-island-gazette/cadillac-fairview-holds-town-hall-meeting-in-pointe-claire?utm_term=Autofeed&utm_medium=Social&utm_source=Twitter#Echobox=1648723819'],[],0,,2,0,0
180,1509462840410783744,TrooperBob_SC,1648718960000.0,2022-03-31 17:29:20,5:30am Update from SCHP:  Two-vehicle collision on I-26 WB near 216 MM Unit one – Harley Davidson motorcycle Unit two- Cadillac   Harley struck the rear of the Cadillac vehicle that was disabled in the roadway The driver of the motorcycle is deceased.,en,[],[],https://twitter.com/TrooperBob_SC/status/1509462840410783744,[],[],0,,6,1,3
182,1509387392637181953,bsteffen,1648700972000.0,2022-03-31 12:29:32,"Here's storm reports (26 tornadoes so far,179 reports of wind damage with gusts over 80 mph).  Rainfall:  Muskegon 1.09"", Holland 1.07, Grand Rapids 1.04"".  High temps. this evening:  Indianapolis 78,   Coldwater, Sturgis 67, Gr. Rapids 58, Cadillac 39.  Also lighting and radar.  https://t.co/QeHJUXSTEw",en,[],[],https://twitter.com/bsteffen/status/1509387392637181953,[],"['https://pbs.twimg.com/media/FPJrnK9WUAg4ozW.png', 'https://pbs.twimg.com/media/FPJrrC8WYAIfL57.jpg', 'https://pbs.twimg.com/media/FPJrvsWXMAUILCZ.jpg']",1,https://pbs.twimg.com/media/FPJrnK9WUAg4ozW.png,6,0,0
183,1509379201463422982,roadshow,1648699019000.0,2022-03-31 11:56:59,2023 Cadillac Lyriq Electric SUV Production Begins in Tennessee  https://t.co/1B0ZexRPBz,en,[],[],https://twitter.com/roadshow/status/1509379201463422982,['https://trib.al/M2a3Vxx'],[],0,,5,1,1
184,1509349794258563079,9and10News,1648692007000.0,2022-03-31 10:00:07,"Freezing rain and ice isn’t pretty to drive in, but it can be pretty to look at.  For today’s Sights and Sounds of Northern Michigan, photojournalist Stephanie Adkins found pops of color frozen in ice at the Maple Hill Cemetery in Cadillac.  https://t.co/GlBJfuVgY6",en,[],[],https://twitter.com/9and10News/status/1509349794258563079,['https://www.9and10news.com/2022/03/30/sights-and-sounds-pops-of-frozen-color-in-cadillac/'],[],0,,1,0,0
186,1509332152424574976,SNYtv,1648687801000.0,2022-03-31 08:50:01,"On Baseball Night in New York, @emacSNY asks @Jim_Duquette what his ideal Mets lineups would be vs. lefties and righties  ▶ @Cadillac   https://t.co/O3SymwpOIm  https://t.co/5q0YlKP5DK",en,[],[],https://twitter.com/SNYtv/status/1509332152424574976,['https://on.sny.tv/83sT8s3'],[],1,https://pbs.twimg.com/amplify_video_thumb/1509316102261780487/img/XtBfrCbOHmsVR0l7.jpg,12,2,4
187,1509319569487405061,WTGSFOX28,1648684801000.0,2022-03-31 08:00:01,"Miranda Lambert, Little Big Town, and The Cadillac Three are headed to Charleston in May for a special benefit concert for the Berkeley Animal Center.  https://t.co/sJg7GD6WxE",en,[],[],https://twitter.com/WTGSFOX28/status/1509319569487405061,['https://fox28media.com/news/local/miranda-lambert-others-partner-with-berkeley-animal-center-for-charleston-benefit-concert'],[],0,,0,0,0
188,1509317349924610049,markmcc,1648684272000.0,2022-03-31 07:51:12,@briankoppelman Have you ever read Cadillac Desert? My fave non-fiction book.,en,[],[],https://twitter.com/markmcc/status/1509317349924610049,[],[],0,,20,3,0
190,1509293001301975045,calgarysun,1648678467000.0,2022-03-31 06:14:27,Break and enter suspect flees in stolen Cadillac: RCMP  https://t.co/cSA4N0gUeu  https://t.co/Pbix6H48La,en,[],[],https://twitter.com/calgarysun/status/1509293001301975045,['https://bit.ly/3iU9MT2'],['https://pbs.twimg.com/media/FPIV_JrWYAY6njV.jpg'],1,https://pbs.twimg.com/media/FPIV_JrWYAY6njV.jpg,0,0,0
191,1509254573009027076,calgaryherald,1648669305000.0,2022-03-31 03:41:45,Break and enter suspect flees in stolen Cadillac: RCMP  https://t.co/KheeOKf7ML,en,[],[],https://twitter.com/calgaryherald/status/1509254573009027076,['https://bit.ly/3uEzIaU'],[],0,,0,0,0
192,1509254132808437768,news6wkmg,1648669200000.0,2022-03-31 03:40:00,The world’s longest car measures out to 100 feet and 1.5 inches long. The car is made up of six Cadillac Eldorados fused together and sits on 26 wheels.    https://t.co/PyU5i1a2E7,en,[],[],https://twitter.com/news6wkmg/status/1509254132808437768,['https://www.clickorlando.com/news/local/2022/03/30/100-feet-heres-where-to-see-worlds-longest-car-in-orlando/?utm_source=facebook&utm_medium=social&utm_campaign=snd&utm_content=wkmg6'],[],0,,0,0,0
193,1509251616989274115,ABCNews4,1648668600000.0,2022-03-31 03:30:00,"Country music fans, get excited! Tickets are on sale now for a May 12 concert featuring Miranda Lambert, Little Big Town, and The Cadillac Three, all in benefit of the Berkeley Animal Center.   https://t.co/MkuQ4oamqy  #chsnews #scnews",en,"['chsnews', 'scnews']",[],https://twitter.com/ABCNews4/status/1509251616989274115,['https://abcnews4.com/newsletter-daily/miranda-lambert-others-partner-with-berkeley-animal-center-for-charleston-benefit-concert'],[],0,,1,0,3
194,1509246540220620804,broadwaychicago,1648667390000.0,2022-03-31 03:09:50,"In tribute to our Founder James M. Nederlander (March 31, 1922 – July 24, 2016 at 94), tomorrow, on what would have been the occasion of his 100th birthday, we will be dimming the marquees of the James M. Nederlander Theatre &amp; Cadillac Palace Theatre at 7:15 p.m.",en,[],[],https://twitter.com/broadwaychicago/status/1509246540220620804,[],[],0,,13,1,0
195,1509246305469550593,Cadillac,1648667334000.0,2022-03-31 03:08:54,"@M_Coug Hello, Mike. We are very sorry to hear of the concerns you are having with obtaining a part for your dad's Cadillac and our team would like to learn more. So that we may, please send us a direct message.  https://t.co/URhQRrSexj",en,[],[],https://twitter.com/Cadillac/status/1509246305469550593,['https://twitter.com/messages/compose?recipient_id=66408053'],[],0,,0,0,0
196,1509245534489378818,Cadillac,1648667150000.0,2022-03-31 03:05:50,"@_candicecamille Hello, Candice. We regret to hear that you are having concerns with the transmission on your Escalade. So that we may best assist, please feel free to send us a direct message.  https://t.co/URhQRrSexj",en,[],[],https://twitter.com/Cadillac/status/1509245534489378818,['https://twitter.com/messages/compose?recipient_id=66408053'],[],0,,1,0,0
197,1509234332111622144,NewYorker,1648664479000.0,2022-03-31 02:21:19,".@susanorlean remembers Gilbert Hilton (1945-2022), whose Badillac—the name he gave his 2007 Cadillac SRX—was covered with hundreds of Goodwill finds.  https://t.co/0tWz5tJ4pe",en,[],[],https://twitter.com/NewYorker/status/1509234332111622144,['http://nyer.cm/5vRLq1B'],[],0,,32,3,6
198,1509216955533721601,CadillacCanada,1648660336000.0,2022-03-31 01:12:16,"@wingingit23 Hello Dave, Thank you for bringing your concern to our attention. Please send us a DM with further detail as we’d like to know more about your experience and concern. To learn more about General Motors Privacy Policy, please visit:  https://t.co/7sq2bt9Nxf ^DL",en,[],[],https://twitter.com/CadillacCanada/status/1509216955533721601,['https://s.gm.com/9t5rb7'],[],0,,0,1,0
199,1509210092058591238,broadwaychicago,1648658700000.0,2022-03-31 00:45:00,"Since becoming a Latin ACE and HOLA Award winning actress, Maite Uzal is now playing Golde in @FiddlerBroadway! See Maite at the Cadillac Palace Theatre for one week only beginning May 17.  https://t.co/LS8YK3M1cj",en,[],[],https://twitter.com/broadwaychicago/status/1509210092058591238,[],"['https://pbs.twimg.com/media/FPHFaTuWQAcRRIF.jpg', 'https://pbs.twimg.com/media/FPHFaFSXsAQHwbI.jpg']",1,https://pbs.twimg.com/media/FPHFaTuWQAcRRIF.jpg,3,0,0
200,1509183898722443275,MSGNetworks,1648652455000.0,2022-03-30 23:00:55,How many points did Brian Leetch record in his Calder-winning rookie season?  @Cadillac | #CadillacTrivia,en,['cadillactrivia'],[],https://twitter.com/MSGNetworks/status/1509183898722443275,[],[],0,,1,1,1
215,1509073001085652993,BeffernieBlack,1648626015000.0,2022-03-30 15:40:15,"@TimboHouston @IKEAUK Haha, the Psycho-Billy Cadillac version of an aeroplane",en,[],[],https://twitter.com/BeffernieBlack/status/1509073001085652993,[],[],0,,1,1,0
216,1509010004015206405,brianmctaggart,1648610995000.0,2022-03-30 11:29:55,@TexasChance @phillipghutzman I went way back...like Cadillac seats,en,[],[],https://twitter.com/brianmctaggart/status/1509010004015206405,[],[],0,,2,0,0
219,1508982961621725188,Cadillac,1648604548000.0,2022-03-30 09:42:28,"@71Grind You're welcome. If you have any additional questions, please send us a message.  https://t.co/URhQRrSexj",en,[],[],https://twitter.com/Cadillac/status/1508982961621725188,['https://twitter.com/messages/compose?recipient_id=66408053'],[],0,,0,0,0
220,1508975612546859008,Cadillac,1648602796000.0,2022-03-30 09:13:16,@71Grind All of the available options and colors for the 2023 Cadillac LYRIQ are available to view at  https://t.co/mzqBZ8LaFC You can also find this information in our 2023 LYRIQ Digital Brochure  https://t.co/5yBxPnGems,en,[],[],https://twitter.com/Cadillac/status/1508975612546859008,"['https://s.gm.com/g57s7k', 'https://s.gm.com/dj2m7c']",[],0,,0,1,0
221,1508964726553804800,SNYtv,1648600200000.0,2022-03-30 08:30:00,"Should Brandon Nimmo or Starling Marte be the Mets' leadoff hitter when the season starts?  @sal_licata, @Todd_Zeile, @john_jastremski, @martinonyc and Terry Collins discuss on BNNY:  https://t.co/nuA7fc6uij  ➡️ Tri-State @Cadillac  https://t.co/XsMuAkGyQ7",en,[],[],https://twitter.com/SNYtv/status/1508964726553804800,['https://on.sny.tv/vrHwoWu'],[],1,https://pbs.twimg.com/amplify_video_thumb/1508955306243547138/img/YVh2auYpGeHURglh.jpg,24,11,2
222,1508963467079958529,9and10News,1648599900000.0,2022-03-30 08:25:00,New Hope Center in Cadillac is putting the final touches on a brand new shelter for those in the area experiencing homelessness.  https://t.co/vfkByHu6Nm,en,[],[],https://twitter.com/9and10News/status/1508963467079958529,['https://www.9and10news.com/2022/03/29/new-hope-center-to-open-new-shelter-in-april/'],[],0,,0,0,0
223,1508957255265308675,BFLouisville,1648598419000.0,2022-03-30 08:00:19,Here’s what’s going on the former Brown Bros. Cadillac property   https://t.co/x7YIX7txAZ,en,[],[],https://twitter.com/BFLouisville/status/1508957255265308675,['https://www.bizjournals.com/louisville/news/2022/03/29/brown-bros-cadillac.html?ana=TRUEANTHEMTWT_LO&csrc=6398&taid=62439d8b6d68c20001641824&utm_campaign=trueAnthem%3A+Trending+Content&utm_medium=trueAnthem&utm_source=twitter'],[],0,,0,0,0
224,1508944520825741319,MarketWatch,1648595383000.0,2022-03-30 07:09:43,"Federal prosecutors say a former administrator at the Yale University School of Medicine used the money to buy a fleet of luxury cars including Mercedes, Land Rovers and Cadillac Escalades, numerous properties in several states and to pay for lavish trips.  https://t.co/rx5otw940N",en,[],[],https://twitter.com/MarketWatch/status/1508944520825741319,['https://trib.al/xliaKWy'],[],0,,9,1,4
226,1508919470617731074,SInow,1648589410000.0,2022-03-30 05:30:10,ESPN’s do-everything announcer and HBCU football mainstay Tiffany Greene is a pitch-perfect voice for the time  (Presented by @Cadillac)  https://t.co/fxYXBRCy1e,en,[],[],https://twitter.com/SInow/status/1508919470617731074,['https://trib.al/uz2js0N'],[],0,,11,0,4
227,1508917916195966976,broadwaychicago,1648589040000.0,2022-03-30 05:24:00,"""Having an original musical that is meaningful to people is the dream."" - Matthew Sklar (Score)  Listen to the creative team and Original Broadway Cast talk about the building of @ThePromMusical! See the touring production at the Cadillac Palace Theatre April 19 - 24 only.  https://t.co/ObZVdzRxa3",en,[],[],https://twitter.com/broadwaychicago/status/1508917916195966976,[],[],1,https://pbs.twimg.com/amplify_video_thumb/1505961531070103554/img/PKy-4iQguGwLta95.jpg,2,0,0
228,1508907657406648334,TexasMonthly,1648586594000.0,2022-03-30 04:43:14,"What's the difference between a ranch and a farm? Great question.   In his latest column, @TheTexanist surveys the Big Texan Steak Ranch, 44 Farms, the Chicken Ranch, the Snake Farm, and the Cadillac Ranch to come up with his nuanced take.   https://t.co/PPUE1xm4Bf",en,[],[],https://twitter.com/TexasMonthly/status/1508907657406648334,['https://trib.al/Zo70Z2S'],[],0,,8,1,4
229,1508907236189425668,Robert_Hackford,1648586493000.0,2022-03-30 04:41:33,"The U.S. Attorney's Office says the two men received four Economic Injury Disaster Loans (EIDL) and allegedly used the money for:  - payments on residences in NT, Lewiston - paid HOA fees on a Florida condo - bought a 2020 BMW &amp; 2020 Cadillac - gave money to family  https://t.co/b1m0ht5xkw",en,[],[],https://twitter.com/Robert_Hackford/status/1508907236189425668,[],['https://pbs.twimg.com/media/FPCvUEDXsAUBXgI.png'],1,https://pbs.twimg.com/media/FPCvUEDXsAUBXgI.png,0,2,1
230,1508905052097945605,WKBW,1648585973000.0,2022-03-30 04:32:53,"The money was allegedly used on personal expenses, such as payments for residential properties, a 2020 BMW, a 2020 Cadillac, homeowner association fees on a Florida condominium, and payments to relatives.  https://t.co/ocDfm6NL1Q",en,[],[],https://twitter.com/WKBW/status/1508905052097945605,['http://bit.ly/3tMrvlR'],[],0,,2,2,0
231,1508904074942558211,broadwaychicago,1648585740000.0,2022-03-30 04:29:00,Think quick! On @Jeopardy there was a whole category of questions dedicated to Broadway including a clue for @JerseyBoysInfo! Did you answer them correctly? See the Tony-Award winning Best Musical at the Cadillac Palace Theatre May 3 - 8 only!  https://t.co/U9NNZy2xpY  https://t.co/bpJGFr9AAS,en,[],[],https://twitter.com/broadwaychicago/status/1508904074942558211,['http://bit.ly/JerseyBoys_CHI'],[],1,https://pbs.twimg.com/amplify_video_thumb/1492247381227802631/img/xkqr7kPeRLazhTZX.jpg,1,0,0
233,1508866630704676869,BFLouisville,1648576812000.0,2022-03-30 02:00:12,The Cadillac dealership closed last year after operating in Louisville since the 1940s. Now the property is getting a new owner which has big development plans for the site.   https://t.co/kJp8Nyy8Pz,en,[],[],https://twitter.com/BFLouisville/status/1508866630704676869,['https://www.bizjournals.com/louisville/news/2022/03/29/brown-bros-cadillac.html?ana=TRUEANTHEMTWT_LO&csrc=6398&taid=6243492c6d68c20001640a32&utm_campaign=trueAnthem%3A+Trending+Content&utm_medium=trueAnthem&utm_source=twitter'],[],0,,0,0,0
234,1508858496212627457,Cadillac,1648574873000.0,2022-03-30 01:27:53,"@Assmaraa_ This is certainly not something we hope to hear. So that we may best assist, please feel free to send us a direct message with additional details of your vehicle concerns.  https://t.co/URhQRrSexj",en,[],[],https://twitter.com/Cadillac/status/1508858496212627457,['https://twitter.com/messages/compose?recipient_id=66408053'],[],0,,1,0,0
235,1508852128302968849,959thefox,1648573355000.0,2022-03-30 01:02:35,Donate a new Stuffed Animal to our 95.9 THE FOX Cadillac of Greenwich Bears that Care Drive! We give the Bears and Stuffed animals to our Police Departments to use on calls with kids. Here is all the details:  https://t.co/l2Di1ET4VY  https://t.co/a6WT7DF1Wx,en,[],[],https://twitter.com/959thefox/status/1508852128302968849,['http://ow.ly/2iqR50I7012'],['https://pbs.twimg.com/media/FPCFA46X0As4tim.jpg'],1,https://pbs.twimg.com/media/FPCFA46X0As4tim.jpg,0,0,0
236,1508839176707489799,Cadillac,1648570267000.0,2022-03-30 00:11:07,Be authentic. Be unwavering. Be electrifying. Taking orders May 19th. #LYRIQ #BEICONIC  https://t.co/9Xo2FFyfHu,en,"['lyriq', 'beiconic']",[],https://twitter.com/Cadillac/status/1508839176707489799,[],['https://pbs.twimg.com/media/FPB5MgLWUAAgGSC.jpg'],1,https://pbs.twimg.com/media/FPB5MgLWUAAgGSC.jpg,85,4,19
237,1508833884468875275,MSGNetworks,1648569005000.0,2022-03-29 23:50:05,Who did Denis Potvin score his first NHL goal against?   @Cadillac | #CadillacTrivia,en,['cadillactrivia'],[],https://twitter.com/MSGNetworks/status/1508833884468875275,[],[],0,,1,0,2
239,1508821472558694407,lvlightsfc,1648566046000.0,2022-03-29 23:00:46,Pink Cadillac 🚘 + Elvis Impersonator 🕺 + @CashLightsFC + Pink Scarf 🧣 = EPIC @DesertRadiology Image of the Game 📸 #VivaLights 🎉⚽️  https://t.co/R2LYeXSEOJ,en,['vivalights'],[],https://twitter.com/lvlightsfc/status/1508821472558694407,[],['https://pbs.twimg.com/media/FPBpIZXXoAA7shZ.jpg'],1,https://pbs.twimg.com/media/FPBpIZXXoAA7shZ.jpg,8,0,0
241,1508809078625165329,Cadillac,1648563091000.0,2022-03-29 22:11:31,"@Rolanda80510161 Hello, Rolanda. Our team is certainly sorry to hear of your SRX concerns and would like to investigate them further. So that we may, please feel free to send us a direct message.  https://t.co/URhQRs9PVT",en,[],[],https://twitter.com/Cadillac/status/1508809078625165329,['https://twitter.com/messages/compose?recipient_id=66408053'],[],0,,0,0,0
243,1508747122551803907,JeffPorterWX,1648548319000.0,2022-03-29 18:05:19,This morning's cold spots:   🥶 #Gaylord: 3° 🥶 #Cadillac: 7° 🥶 #Manistee: 9° 🥶 #MtPleasant: 15° 🥶 #Hastings: 16°  #wwmt #miwx #WestMichigan,en,"['gaylord', 'cadillac', 'manistee', 'mtpleasant', 'hastings', 'wwmt', 'miwx', 'westmichigan']",[],https://twitter.com/JeffPorterWX/status/1508747122551803907,[],[],0,,2,0,0
247,1508650154685091841,9and10News,1648525200000.0,2022-03-29 11:40:00,The not-so-nice weather led to some pretty choppy waters out on Lake Cadillac.  Photojournalist Greg Miller managed to catch some of it for today’s Sights and Sounds.  https://t.co/HA54DHQ2oA,en,[],[],https://twitter.com/9and10News/status/1508650154685091841,['https://www.9and10news.com/2022/03/28/sights-and-sounds-choppy-waters-of-lake-cadillac/'],[],0,,2,0,0
248,1508613170209955845,roadshow,1648516383000.0,2022-03-29 09:13:03,"Get Ready, Production of the 2023 Cadillac Lyriq Has Begun  https://t.co/Cc60ufvqyU",en,[],[],https://twitter.com/roadshow/status/1508613170209955845,['https://trib.al/0a7C9Ed'],[],0,,8,0,1
249,1508607442938122240,ABREG_1,1648515017000.0,2022-03-29 08:50:17,Cadillac Candy’s Debut  April 20th @keeneland  https://t.co/RUl250AE7B,en,[],[],https://twitter.com/ABREG_1/status/1508607442938122240,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1508607380287893510/pu/img/tZ5Np77g6EC35XPx.jpg,77,4,3
250,1508601395863339010,SNYtv,1648513575000.0,2022-03-29 08:26:15,"How has Max Scherzer influenced Jacob deGrom so far?   https://t.co/ZoDWvxE7IS  @cwilliamson44, @AnthonyDiComo, @Todd_Zeile &amp; @NYNJHarper discuss it on Baseball Night in New York!  ▶ @Cadillac  https://t.co/0a9z4NFcqW",en,[],[],https://twitter.com/SNYtv/status/1508601395863339010,['https://on.sny.tv/nDQtc4y'],[],1,https://pbs.twimg.com/amplify_video_thumb/1508595706520559616/img/bGlq-vtl_gd4tWI4.jpg,26,1,3
251,1508558399008477190,realracing,1648503324000.0,2022-03-29 05:35:24,"Real Racing 3 brings the ultra-rare, highly requested Koenigsegg Jesko to the game in a new special event. As well as a new Cadillac, Chevrolet and Mercedes. Plus we debut an all-new Photo Mode feature. Update out now!  https://t.co/V6GySyPRlu",en,[],[],https://twitter.com/realracing/status/1508558399008477190,[],['https://pbs.twimg.com/media/FO95nqnVgAQIATk.jpg'],1,https://pbs.twimg.com/media/FO95nqnVgAQIATk.jpg,132,28,23
252,1508551351436906496,CadillacCanada,1648501644000.0,2022-03-29 05:07:24,"@puertoricanuck Hi, Pete. We recognize your anticipation and just want to say congratulations on your new CT4-V Blackwing. If you would like our team to look into your order status, send us a DM including your address, contact info, order number, and selling dealership so we may best assist. ^JR",en,[],[],https://twitter.com/CadillacCanada/status/1508551351436906496,[],[],0,,0,0,0
255,1508496440284389380,JustCallmeBHunt,1648488552000.0,2022-03-29 01:29:12,Dang…Detroit got Hardknocks and the 2024 NFL Draft. Dope! They gon have it in Campus Martius or Cadillac Square.,en,[],[],https://twitter.com/JustCallmeBHunt/status/1508496440284389380,[],[],0,,4,1,0
256,1508496162256523268,Pct1Constable,1648488486000.0,2022-03-29 01:28:06,".@Pct1Constable Tactical Patrol Division works to take drugs off our streets. On February 23, 2022, members of @ConstableRosen's Tactical Patrol Division conducted a traffic stop on a black Cadillac for a traffic violation in the area of Shepherd Park and Oak Forest.  https://t.co/qO5Kp1b5an",en,[],[],https://twitter.com/Pct1Constable/status/1508496162256523268,[],"['https://pbs.twimg.com/media/FO9A6eCXoAURLnR.jpg', 'https://pbs.twimg.com/media/FO9BCNZWYAQSdc6.jpg']",1,https://pbs.twimg.com/media/FO9A6eCXoAURLnR.jpg,6,1,0
257,1508473397054885891,CadillacCanada,1648483058000.0,2022-03-28 23:57:38,We sponsored @ ElectricAutonmy’s The Electric Fuelling Station of the Future design competition to inspire the positive possibilities and innovative benefits of an EV lifestyle. Read more on @FastCompany.,en,[],[],https://twitter.com/CadillacCanada/status/1508473397054885891,[],[],0,,3,0,0
258,1508473338594746374,CadillacCanada,1648483044000.0,2022-03-28 23:57:24,"To help advance our vision of an all-electric future, Cadillac Canada sponsored @ElectricAutonmy’s The Electric Fuelling Station of the Future design competition. Read what @BusinessInsider has said about the winning designs featuring the all-electric Cadillac LYRIQ.",en,[],[],https://twitter.com/CadillacCanada/status/1508473338594746374,[],[],0,,4,0,1
261,1508413623487578113,JeffPorterWX,1648468807000.0,2022-03-28 20:00:07,"The most charming tweet I've ever sent: It's still snowing in #Cadillac, and the wind chill is 7° in #Kalamazoo.",en,"['cadillac', 'kalamazoo']",[],https://twitter.com/JeffPorterWX/status/1508413623487578113,[],[],0,,10,0,0
262,1508406996650758145,Cadillac,1648467227000.0,2022-03-28 19:33:47,"@KynanB33 More information about the Escalade V-Series will be revealed this spring. You can stay up to date on all upcoming announcements at  https://t.co/skvX9lMLJu. If you have additional questions, please feel free to DM us.  https://t.co/URhQRrSexj",en,[],[],https://twitter.com/Cadillac/status/1508406996650758145,"['https://s.gm.com/e2c2nq', 'https://twitter.com/messages/compose?recipient_id=66408053']",[],0,,0,0,0
286,1508292838030819335,thedrive,1648440009000.0,2022-03-28 12:00:09,The 668-hp 2022 Cadillac CT5-V Blackwing is the only new V8 sedan you can buy in the U.S. with a manual transmission. Thank goodness it's an absolute joy.  https://t.co/LuxJrk4Wm3,en,[],[],https://twitter.com/thedrive/status/1508292838030819335,['https://www.thedrive.com/new-cars/41697/2022-cadillac-ct5-v-blackwing-first-drive-review-a-grand-finale-for-explosive-v8-manual-power'],[],0,,30,0,3
288,1508218031733809156,Cadillac,1648422174000.0,2022-03-28 07:02:54,"@KynanB33 For the 2022 models, Buckle to Drive is a standard feature on all models and Puddle Lamps with projected Cadillac crest are standard on Platinum trims. We recommend speaking with your preferred dealer about Super Cruise. Please send us a DM if you have any additional questions.  https://t.co/URhQRrSexj",en,[],[],https://twitter.com/Cadillac/status/1508218031733809156,['https://twitter.com/messages/compose?recipient_id=66408053'],[],0,,0,1,0
289,1508158202801758218,bsteffen,1648407910000.0,2022-03-28 03:05:10,"This is about as cold a day as you can get in MI in late March.  Here's a Lake MI satellite pic., radar (lots of blue - snow showers - it's cold), Holland St. Park and the Keweenaw Channel.  Currently 27° in Gr. Rapids (wind chill 13°), 19° in Cadillac and 13° at Houghton  https://t.co/tiUB3qRi0P",en,[],[],https://twitter.com/bsteffen/status/1508158202801758218,[],"['https://pbs.twimg.com/media/FO4Nx7-XwAoGAyi.jpg', 'https://pbs.twimg.com/media/FO4N0u1WUAE6Eaw.png', 'https://pbs.twimg.com/media/FO4N2RWXIAgZWrn.jpg', 'https://pbs.twimg.com/media/FO4N4HJWQAQ40C3.jpg']",1,https://pbs.twimg.com/media/FO4Nx7-XwAoGAyi.jpg,19,3,4
